question,answer,contexts,ground_truth,context_precision,answer_relevancy,context_recall,faithfulness,answer_similarity,context_entity_recall,answer_correctness
Quais são as responsabilidades das entidades que produzem eventos na UnB?,"Desculpe, mas eu não sei te responder. As informações fornecidas no contexto não abordam as responsabilidades das entidades que produzem eventos na UnB.","['O APRENDER 3 possibilita a criação\nde salas virtuais de disciplinas, em\nque são disponibilizados materiais di-\ngitais de apoio, ferramentas de comu-\nnicação, salas de webconferência e\ndiversos outros recursos. A unidade\nresponsável pela gestão do ambiente\nAPRENDER é o Centro de Educação a\nDistância (CEAD) e você pode ter mais\ninformações sobre esse ambiente em\nwww.cead.unb.br. Por meio desse link,\nvocê também poderá tirar dúvidas sobreGRADUAÇÃO UnB\nManual para estudantes\nProf.? Márcia Abrahão Moura\nReitora\nProf. Enrique Huelva Unternbãumen\nVice-reitor\nProf. Diêgo Madureira\nDecano de Ensino de Graduação\nProf. Lúcio Remuzat Rennó Junior\nDecano de Pós-Graduação\nProf.º Maria Emília Walter\nDecana de Pesquisa e Inovação\nProf.º Olgamir Amancia\nDecana de Extensão\nProf. Ileno Izídio da Costa\nDecano de Assuntos Comunitários\nMaria do Socorro Mendes Gomes\nDecana de Gestão de Pessoas\nProf.º Rozana Reigota Naves\nDecana de Administração\nProf.º Denise Imbroisi\nDecana de Planejamento e Orçamento\nEditorial\nMárcia Abranão Moura\nEnrique Huelva Unternbãumen\nDiêgo Madureira (DEG) (Organizador)5) Se o estágio obrigatório for remunerado, a empresa deve ter convênio com a UnB, e os \nseguintes campos devem ser preenchidos: Tipo de estágio → obrigatório, carga horária \nsemanal, Tipo de Local, professor(a) orientador(a) da UnB, valor da bolsa, valor do auxílio \ntransporte (os dois últimos representados nas caixas verdes. \n \n \n \nTodos os campos com asterisco azul (*) são de preenchimento obrigatório!']","As entidades responsáveis por eventos na UnB devem seguir as normas institucionais, solicitar autorização e garantir a segurança e a organização do evento.",0.0,0.0,,0.0,0.8885181684145355,0.0,
Como funciona o peticionamento eletrônico na UnB?,"O peticionamento eletrônico na UnB é uma funcionalidade disponível no Sistema Eletrônico de Informação (SEI), permitindo que os estudantes abram processos online para diversas solicitações. Algumas das solicitações que podem ser realizadas por meio deste sistema incluem aproveitamento de estudos, reintegração e trancamento justificado.

Para utilizar o peticionamento eletrônico, o estudante precisa acessar o SEI e selecionar a opção correspondente à sua solicitação. O processo é realizado de forma digital, garantindo eficiência e segurança, além de permitir que a autenticidade dos documentos seja atestada através do sistema.

Este mecanismo facilita o intercâmbio de informações entre os estudantes e a instituição, promovendo transparência no fluxo de processos administrativos.","['de, todos os documentos oficiais da UnB são eletrônicos,\ncom sistemas que permitem atestar a autenticidade.\nPeticionamento eletrônico\nPeticionamento eletrônico é uma forma que o(a) próprio(a)\nestudante tem de abrir um processo no Sistema Eletrônico\nde Informação (SEI). Essa opção está disponível para al-\ngumas solicitações, como solicitações de aproveitamento\nde estudos, reintegração e trancamento justificado.\nHistórico escolar\nEsse é o documento que reúne informações acadêmi-\ncas a seu respeito no âmbito do seu curso, tais como\nano e forma de ingresso, componentes cursados, men-\nções, trancamentos etc. É possível obter o históricote considera suas menções, atribuindo\npesos diferentes aos componentes\nobrigatórios, optativos e eletivos (mó-\ndulo livre), para gerar um valor numé-\nrico que vai de O a 5. O IRA é utiliza-\ndo em alguns processos internos, que\ngeralmente estabelecem valores míni-\nmos de IRA a serem requeridos para\nacessar alguns benefícios, bem como\npara o desempate no processamento\ndas solicitações de matrícula.\n35\nMeus Documentos\nPor questões de eficiência, segurança e sustentabilida-\nde, todos os documentos oficiais da UnB são eletrônicos,\ncom sistemas que permitem atestar a autenticidade.\nPeticionamento eletrônico\nPeticionamento eletrônico é uma forma que o(a) próprio(a)participar das discussões no âmbito desses órgãos (em\ntodos há representação estudantil).\nRevisão de menção\nCaso discorde da menção que recebeu, você deverá\npreencher o formulário de revisão de menção, incluindo\na justificativa para o pedido, e anexar qualquer docu-\nmento que julgar pertinente para embasar seu pedido.\nO processo é aberto na própria secretaria do curso ou\nda sua unidade acadêmica e, a partir da data da solici-\ntação, o(a) professor(a) dispõe de 15 dias corridos para\nanalisar o pedido.\nCaso a solicitação não seja atendida, você poderá inter-\npor recurso às instâncias superiores da UnB, na seguin-\nte ordem: colegiado do curso, conselho do instituto ou']","O peticionamento eletrônico permite que os estudantes abram processos administrativos no SEI, como solicitações de revisão de menção ou trancamento, diretamente pela plataforma online.",,,,0.6,0.8951846432547836,0.5999999988,0.4112961608136959
Quais são os principais documentos necessários para a vida acadêmica na UnB?,"Desculpe, mas eu não sei te responder. Os documentos mencionados no contexto fornecido parecem se referir aos valores e diretrizes da Universidade de Brasília (UnB), mas não abordam especificamente os documentos necessários para a vida acadêmica. Para obter informações sobre os documentos necessários, seria necessário consultar o Manual do Estudante ou o site oficial da UnB onde normalmente são listados os documentos exigidos para matrícula e outros processos administrativos.","['5. Meus documentos\n6. Direitos e deveres\n7. Estágio\n8. Vou concluir o curso,\no que devo saber?\n9. Muito além das aulas\n10. Preciso de ajuda\nAqui na UnB,\nO que guia a gente é o(a):\n1) respeito aos valores republicanos;\n2) prioridade absoluta das finalidades essenciais\nda UnB: o ensino, a pesquisa e a extensão;\n3) orientação humanística e o reconhecimento\ndas diversas manifestações do conhecimento\nartístico, literário, científico e técnico;\n4) preparação para o exercício da plena cidadania;\n5) compromisso com a justiça social, com a paz,\ncom a defesa dos direitos humanos e com a\npreservação do meio ambiente; e\n6) integração necessária com a sociedade e\nsuas múltiplas formas.\nVamos juntos?9) Início das aulas \nConsultar Calendário Acadêmico por Atividades e \nconferir data do Inspira UnB. \nConsultar Calendário Acadêmico por Atividades \ne conferir data do início das aulas. \nEm caso de dúvidas sobre Office 365, acessar: \nsupport.office.comGRADUAÇÃO UnB\nManual para estudantes\nProf.? Márcia Abrahão Moura\nReitora\nProf. Enrique Huelva Unternbãumen\nVice-reitor\nProf. Diêgo Madureira\nDecano de Ensino de Graduação\nProf. Lúcio Remuzat Rennó Junior\nDecano de Pós-Graduação\nProf.º Maria Emília Walter\nDecana de Pesquisa e Inovação\nProf.º Olgamir Amancia\nDecana de Extensão\nProf. Ileno Izídio da Costa\nDecano de Assuntos Comunitários\nMaria do Socorro Mendes Gomes\nDecana de Gestão de Pessoas\nProf.º Rozana Reigota Naves\nDecana de Administração\nProf.º Denise Imbroisi\nDecana de Planejamento e Orçamento\nEditorial\nMárcia Abranão Moura\nEnrique Huelva Unternbãumen\nDiêgo Madureira (DEG) (Organizador)']","Os principais documentos necessários para a vida acadêmica incluem histórico escolar, declarações de matrícula, diploma e e-mail institucional, todos acessados por meio da SAA ou SIGAA.",0.0,0.0,0.0,0.0,0.8834851304050878,0.0,0.22087128260127195
Quais são as etapas para solicitar trancamento justificado na UnB?,"Para solicitar um trancamento justificado na Universidade de Brasília (UnB), é necessário seguir os seguintes passos:

1. Verificar se a situação que está ocorrendo corresponde a uma razão de força maior, como questões de saúde.
2. Coletar documentos comprobatórios da situação justificativa do trancamento. Estes podem incluir laudos médicos, cartas de médico ou outros documentos oficiais que atestem o motivo.
3. Acessar o Sistema Eletrônico de Informação (SEI) através do portal da UnB.
4. Utilizar a opção de peticionamento eletrônico para abrir um processo específico para solicitação de trancamento justificado.
5. Preencher corretamente todos os campos solicitados no formulário, anexando os documentos comprobatórios coletados anteriormente.
6. Submeter o pedido e aguardar a aprovação pelo Comitê Executivo Permanente (CEPE) da UnB.

É importante ressaltar que não há limite para o número de trancamentos justificados que podem ser solicitados, desde que sejam comprovadas as razões de força maior.","['razão de força maior (como questões de saúde). Para\nsolicitar a suspensão justificada é preciso apresentar do-\ncumentação comprobatória. Nesse caso, não há limite\npara o número de trancamentos realizados. As justifica-\ntivas aceitáveis são definidas pelo CEPE e podem ser\nencontradas em www.deg.unb.br.\nTrancamento parcial de matrícula\nO trancamento parcial de matrícula pode ser solicitado\npelo(a) estudante para suspensão de atividades curri-\nculares de um componente curricular apenas ou de um\ngrupo de componentes. O trancamento parcial de matrí-\ncula, ou trancamento automático de disciplina (TR), só\npode ser feito uma única vez em cada componente cur-de, todos os documentos oficiais da UnB são eletrônicos,\ncom sistemas que permitem atestar a autenticidade.\nPeticionamento eletrônico\nPeticionamento eletrônico é uma forma que o(a) próprio(a)\nestudante tem de abrir um processo no Sistema Eletrônico\nde Informação (SEI). Essa opção está disponível para al-\ngumas solicitações, como solicitações de aproveitamento\nde estudos, reintegração e trancamento justificado.\nHistórico escolar\nEsse é o documento que reúne informações acadêmi-\ncas a seu respeito no âmbito do seu curso, tais como\nano e forma de ingresso, componentes cursados, men-\nções, trancamentos etc. É possível obter o históricotrancamento geral de matrícula (suspensão de progra-\nma) e trancamento parcial de matrícula.\nTrancamento geral de matrícula\n(suspensão de programa)\nO trancamento geral de matrícula (TGM) é a suspensão\nde todas as atividades pelo período de um semestre le-\ntivo. Todo(a) estudante da UnB tem direito de fazer esse\ntrancamento duas vezes apenas (sejam consecutivas\nou não), é o que chamamos de TGM automático.\nOutra modalidade é o TGM justificado (TGMJ) ou sus-\npensão justificada. Nesse caso, a suspensão se dá por\nrazão de força maior (como questões de saúde). Para\nsolicitar a suspensão justificada é preciso apresentar do-\ncumentação comprobatória. Nesse caso, não há limite']","O trancamento justificado pode ser solicitado mediante apresentação de documentos que comprovem situações excepcionais, como problemas de saúde ou questões pessoais.",,,,1.0,0.8607642374181881,0.1999999996,
Como a UnB promove a integração da comunidade acadêmica?,"A Universidade de Brasília (UnB) promove a integração da comunidade acadêmica por meio de diversas iniciativas, como as realizadas durante a Semana Universitária, evento anual organizado pelo Departamento de Extensão e Cultura (DEX). Durante essa semana, diversos cursos oferecem atividades específicas para auxiliar na adaptação dos estudantes ao ritmo de vida no ensino superior.

Além disso, a UnB promove cursos extracurriculares que abordam conteúdos ou aspectos relevantes da prática profissional futura. Essas iniciativas visam não apenas o desenvolvimento acadêmico, mas também a formação integral dos estudantes, contribuindo para uma maior integração entre os diferentes setores da comunidade universitária.

É importante consultar o coordenador do curso ou o centro acadêmico específico para obter informações sobre as iniciativas de integração e acolhimento disponíveis. A UnB está comprometida em garantir que todos os estudantes se sintam acolhidos e integrados durante seu percurso acadêmico.","['o(a) coordenador(a) de curso ou seu centro acadêmico\npara se informar das iniciativas disponíveis e não dei-\nxe de participar. Além disso, a UnB oferece várias so-\nluções para apoiar você caso haja alguma dificuldade\nacadêmica ou necessidade de apoio psicológico ou de ajuda socioeconômica.\nAjuda acadêmica\nMonitoria\nA atividade de monitoria permite conhecer novas práti-\ncas e experiências pedagógicas que visam fortalecer a\narticulação entre teoria e prática, bem como a integra-\nção curricular em diferentes aspectos. Um dos princi-\npais objetivos da monitoria é promover a cooperação\nmútua entre estudantes e professores(as), por meio daPreciso Ao:\nde ajuda Ss\nNa UnB, a gente caminha junto, sempre. Por isso, há\nvárias iniciativas de integração e acolhimento. Alguns\ncursos realizam atividades específicas para auxiliar na\nadaptação ao ritmo de vida no ensino superior. Tam-\nbém podem acontecer cursos extracurriculares com\nconteúdos ou aspectos relevantes da prática da sua O\nfutura profissão. Esses cursos e acolhimento ocor- O\nrem mais comumente durante a Semana Universitária,\nevento anual da UnB promovida pelo DEX. Consulte\no(a) coordenador(a) de curso ou seu centro acadêmico\npara se informar das iniciativas disponíveis e não dei-\nxe de participar. Além disso, a UnB oferece várias so-GRADUAÇÃO UnB\nManual para estudantes\nProf.? Márcia Abrahão Moura\nReitora\nProf. Enrique Huelva Unternbãumen\nVice-reitor\nProf. Diêgo Madureira\nDecano de Ensino de Graduação\nProf. Lúcio Remuzat Rennó Junior\nDecano de Pós-Graduação\nProf.º Maria Emília Walter\nDecana de Pesquisa e Inovação\nProf.º Olgamir Amancia\nDecana de Extensão\nProf. Ileno Izídio da Costa\nDecano de Assuntos Comunitários\nMaria do Socorro Mendes Gomes\nDecana de Gestão de Pessoas\nProf.º Rozana Reigota Naves\nDecana de Administração\nProf.º Denise Imbroisi\nDecana de Planejamento e Orçamento\nEditorial\nMárcia Abranão Moura\nEnrique Huelva Unternbãumen\nDiêgo Madureira (DEG) (Organizador)']","A UnB promove a integração da comunidade acadêmica por meio de eventos culturais, atividades de extensão, programas de apoio estudantil e incentivo ao diálogo entre estudantes, professores e servidores.",,0.9236751209554969,,1.0,0.8622163210760185,0.16666666638888888,
O que é o termo de compromisso de estágio (TCE)?,"O Termo de Compromisso de Estágio (TCE) é um documento importante no processo de realização do estágio na Universidade de Brasília. Este termo é assinado pelo(a) estagiário(a), representantes da UnB e da empresa ou instituição onde o estágio ocorrerá, servindo como uma garantia legal para proteger o(a) estudante.

O TCE define as responsabilidades de ambas as partes envolvidas no estágio: o(a) discente, a universidade e a empresa. Nele são estabelecidos os objetivos do estágio, o período de duração, as atividades a serem realizadas, as responsabilidades de cada parte, bem como as condições de trabalho e segurança.

É importante destacar que o TCE não gera vínculo trabalhista entre o(a) estagiário(a) e a empresa. Além disso, é através do preenchimento deste termo que o processo de estágio é formalizado na plataforma SIGAA (Sistema Integrado de Gestão Acadêmica da UnB), permitindo que o(a) estudante inicie suas atividades no local de estágio.

O TCE deve ser assinado com antecedência, pelo menos 10 dias antes do início das atividades do estágio, para garantir a tramitação adequada e a formalização do processo.","['É importante saber que, além de componente curricular,\no estágio é uma atividade regulamentada por lei para\nproteger o(a) estudante de desvio de finalidade (O está-\ngio não gera vínculo trabalhista!), e só pode ser realizado\nmediante assinatura de Termo de Compromisso de Es-\ntágio (TCE) por parte do(a) estagiário(a) e de represen-\ntantes da UnB e da empresa ou instituição onde o estágio\nocorrerá. Procure o PPC do seu curso para saber se há\nprevisão de estágios e se são obrigatórios ou optativos\nna estrutura curricular (currículo do curso). A propósito,\naqui há uma confusão muito comum: o componente cur-\nricular de estágio (o que vai para seu histórico) pode ser1. O(a) discente irá iniciar o processo através do registro do estágio no SIGAA (Pré-Cadastro). \n \nO sistema aceita apenas a data atual (não é possível cadastrar estágio com 1 dia de data \nretroativa!). Sendo assim, o(a) discente deverá cadastrar o Termo de Compromisso de Estágio \n(TCE) com pelo menos 10 dias de antecedência da data de início das atividades do estágio prevista \nno Plano de Atividades. Esse período de 10 dias de antecedência é importante pois existe um fluxo \nna tramitação do processo até a efetiva formalização e ativação do estágio no SIGAA. \nSomente após a ativação do TCE no sistema SIGAA é que o(a) discente pode iniciar seuConfirmar. \n \n \n \n14) Verificar a mensagem: Operação Realizada com Sucesso! \n \n \n \n15) Após o registro do estágio não obrigatório, o(a) discente deverá encaminhar para a \nsecretaria/coordenação ou o(a) professor(a) orientador(a) o arquivo do TCE escaneado, com \ntodas as assinaturas, no formato pdf, com boa qualidade de digitalização e nitidez! \n \n16) A secretaria/coordenação do curso ou o(a) professor(a) orientador(a) vai dar o \nencaminhamento do processo e avisar o(a) discente sobre o resultado. \n \n \n \n \n \n \nPreencher aqui o Plano de Atividades']","O TCE é o documento jurídico oficial que formaliza as condições do estágio. Ele deve ser assinado pelo discente, pela empresa concedente e pelo professor orientador vinculado à UnB. O documento contém cláusulas específicas aprovadas pelos setores jurídicos envolvidos e é obrigatório para iniciar qualquer atividade de estágio.",,,,,0.9475288274981747,0.33333333277777777,
Qual é a diferença entre estágio obrigatório e não obrigatório?,"O estágio obrigatório é aquele que faz parte dos requisitos para a conclusão do curso. Se for na modalidade de componente curricular obrigatório, você ganhará créditos que contarão para sua formatura, podendo ser remunerado ou não remunerado conforme a lei permite.

Já o estágio não obrigatório é uma atividade opcional ou complementar regulamentada por cada curso. É orientada para a complementação da formação acadêmica e profissional, realizada por livre escolha do(a) estudante. Neste caso, você não ganhará créditos, mas precisa receber alguma remuneração, que é uma obrigação legal.

É importante notar que o estágio não obrigatório pode ser convertido para concluir o curso (formatura), mas geralmente não existe a contrapartida da empresa/escola em termos de bolsa e vale-transporte. Em alguns casos, a empresa pode remunerar, mas é necessário que tenha um convênio formalizado com a Universidade de Brasília (UnB).

O estágio não obrigatório também exige a contrapartida da empresa/escola, como bolsa e vale transporte, e deve ter suas atividades voltadas para as finalidades do curso.","['na estrutura curricular (currículo do curso). A propósito,\naqui há uma confusão muito comum: o componente cur-\nricular de estágio (o que vai para seu histórico) pode ser\nobrigatório ou optativo, mas a atividade de estágio em\nsi é usualmente classificada como estágio obrigatório ou\nestágio não obrigatório. Vejamos as diferenças a seguir.\nEstágio obrigatórioÉ obrigatório o estágio que faz parte dos requisitos para a\nconclusão do curso (seja na modalidade de componente\nobrigatório ou optativo). Nesse caso, como você ganhará\ncréditos que contarão para sua formatura, a lei permite\nque o estágio seja remunerado ou não remunerado.\nEstágio não obrigatório\nÉ a atividade opcional ou complementar regulamentada\npor cada curso e orientada para a complementação da\nformação acadêmica e profissional, realizada por livre\nescolha do(a) estudante: ou seja, nesse caso, você não\nganha créditos, mas precisa receber alguma remunera-\nção, que é uma obrigação legal.\nInformações\nimportantes\nsobre estágio\nÉ possível converter um estágio nãoconcluir o curso (formatura). Nesta modalidade de estágio, geralmente não existe a \ncontrapartida da empresa/escola (bolsa e vale transporte). Em alguns casos, pode \nhaver a remuneração por parte da empresa. Nestes casos, é necessário que a \nempresa/escola tenha convênio formalizado com a Universidade de Brasília (UnB). \n Estágio Não Obrigatório: é a atividade curricular que exige a contrapartida da \nempresa/escola, tais como: bolsa e vale transporte. Esse tipo de estágio também é \nprevisto nos PPCs dos cursos e deve ter suas atividades voltadas para as atividades \nfins do curso.  \n✓ Ambas as modalidades de estágios são regidas por uma Lei Federal, a Lei de Estágio nº']","O estágio obrigatório é uma atividade curricular indispensável para integralizar a carga horária e concluir o curso, e geralmente não exige contrapartida financeira da empresa. Já o estágio não obrigatório é opcional e requer contrapartida financeira, como bolsa e auxílio transporte, sendo ambos regulamentados pela Lei de Estágio nº 11.788/2008.",,0.9012674113383601,,,0.9327143575325547,0.2222222219753086,
Quais documentos são necessários para o pré-cadastro de estágio no SIGAA?,"Desculpe, mas eu não sei te responder. Os documentos específicos para pré-cadastro de estágio no SIGAA não foram mencionados no contexto fornecido. Geralmente, os documentos podem incluir cópias do RG, CPF e carteira de estudante, entre outros, mas isso pode variar dependendo das diretrizes da UnB em cada momento. Recomenda-se que o discente consulte a Coordenação de Estágios (CESG) para obter informações precisas sobre os documentos necessários.","['Universidade de Brasília (UnB) – Decanato de Ensino de Graduação (DEG) \nDiretoria de Acompanhamento e Integração Acadêmica (DAIA) – Coordenação de Estágios (CESG) \n17 \n \n \n21)  Selecione o motivo do cancelamento (Erro de Cadastro) → coloque sua Senha → Confirmar. \n \n \n \n  \nTEMPO QUE O PRÉ-CADASTRO FICARÁ DISPONÍVEL PARA TORNAR O \nESTÁGIO ATIVO \n  \n22) Caso o cadastro não seja ativado, após as etapas descritas acima, no prazo de 10 dias, o \nSIGAA passará automaticamente o pré-cadastro para o status CANCELADO e enviará uma \nnotificação por e-mail ao(à) discente.Universidade de Brasília (UnB) – Decanato de Ensino de Graduação (DEG) \nDiretoria de Acompanhamento e Integração Acadêmica (DAIA) – Coordenação de Estágios (CESG) \n18 \n \n19)  Selecione o motivo do cancelamento (Erro de Cadastro) → coloque sua Senha → Confirmar. \n \n \n \n  \nTEMPO QUE O PRÉ-CADASTRO FICARÁ DISPONÍVEL PARA TORNAR O \nESTÁGIO ATIVO \n  \n20) Caso o cadastro não seja ativado, após as etapas descritas acima, no prazo de 10 dias, o \nSIGAA passará automaticamente o pré-cadastro para o status CANCELADO e enviará uma \nnotificação por e-mail ao(à) discente.curriculares obrigatórios nos quais sem estes, não há formatura! \n \nINSTRUÇÕES INICIAIS PARA O PRÉ-CADASTRO DO ESTÁGIO \n \nPARA REALIZAR O ESTÁGIO CURRICULAR OBRIGATÓRIO: O(A) DISCENTE DEVERÁ ESTAR \nMATRICULADO(A) NO COMPONENTE CURRICULAR DE ESTÁGIO OBRIGATÓRIO! \nCASO VOCÊ NÃO ESTEJA MATRICULADO(A), PROCURE A COORDENAÇÃO DO SEU CURSO. \n \n1. O(a) discente irá iniciar o processo através do registro do estágio no SIGAA (Pré-Cadastro). \n \nO sistema aceita apenas a data atual (não é possível cadastrar estágio com 1 dia de data \nretroativa!). Sendo assim, o(a) discente deverá cadastrar o Termo de Compromisso de Estágio']","São necessários: o Termo de Compromisso de Estágio (TCE) assinado por todas as partes, plano de atividades detalhado, dados do supervisor (como CPF, nome e cargo), informações da empresa (CNPJ e endereço), apólice de seguro contra acidentes e carga horária prevista.",,0.0,,0.2,0.8453539587615377,0.0,0.21133848969038443
O que acontece se o cadastro do estágio não for ativado dentro do prazo no SIGAA?,"Caso o cadastro do estágio não seja ativado dentro do prazo estipulado (10 dias), o sistema SIGAA passará automaticamente o pré-cadastro para o status CANCELADO e enviará uma notificação por e-mail ao discente. É importante que o(a) discente realize um novo pré-cadastro caso isso ocorra. Além disso, se o TCE estiver com data retroativa após esse prazo, o(a) discente deverá atualizar o documento de estágio junto à empresa/integradora/escola com uma nova data de início das atividades de estágio e realizar novamente o pré-cadastro.","['Universidade de Brasília (UnB) – Decanato de Ensino de Graduação (DEG) \nDiretoria de Acompanhamento e Integração Acadêmica (DAIA) – Coordenação de Estágios (CESG) \n17 \n \n \n21)  Selecione o motivo do cancelamento (Erro de Cadastro) → coloque sua Senha → Confirmar. \n \n \n \n  \nTEMPO QUE O PRÉ-CADASTRO FICARÁ DISPONÍVEL PARA TORNAR O \nESTÁGIO ATIVO \n  \n22) Caso o cadastro não seja ativado, após as etapas descritas acima, no prazo de 10 dias, o \nSIGAA passará automaticamente o pré-cadastro para o status CANCELADO e enviará uma \nnotificação por e-mail ao(à) discente.Universidade de Brasília (UnB) – Decanato de Ensino de Graduação (DEG) \nDiretoria de Acompanhamento e Integração Acadêmica (DAIA) – Coordenação de Estágios (CESG) \n18 \n \n19)  Selecione o motivo do cancelamento (Erro de Cadastro) → coloque sua Senha → Confirmar. \n \n \n \n  \nTEMPO QUE O PRÉ-CADASTRO FICARÁ DISPONÍVEL PARA TORNAR O \nESTÁGIO ATIVO \n  \n20) Caso o cadastro não seja ativado, após as etapas descritas acima, no prazo de 10 dias, o \nSIGAA passará automaticamente o pré-cadastro para o status CANCELADO e enviará uma \nnotificação por e-mail ao(à) discente.SIGAA passará automaticamente o pré-cadastro para o status CANCELADO e enviará uma \nnotificação por e-mail ao(à) discente.  \n21) Quando isso acontecer, o(a) discente deverá realizar um novo pré-cadastro. Vale lembrar \nque se o TCE estiver, após esse prazo de 10 dias, com data retroativa, o(a) discente deverá \natualizar o documento de estágio junto à empresa/integradora/escola com uma nova data \nde início de suas atividades de estágio, para depois realizar o pré-cadastro novamente.']","Se o pré-cadastro não for ativado em 10 dias, o SIGAA automaticamente cancela o cadastro e envia uma notificação por e-mail ao discente. Para continuar, o estudante deverá iniciar um novo pré-cadastro e, caso a data inicial no TCE esteja retroativa, será necessário ajustar o documento junto à empresa.",,0.8917006453438079,,1.0,0.964963219923093,0.16666666638888888,0.5412408049807733
Como corrigir erros no pré-cadastro do estágio no SIGAA?,"Para corrigir erros no pré-cadastro do estágio no SIGAA, siga os passos abaixo:

1. Acesse o sistema SIGAA.
2. Na página inicial, clique no menu: Estágio → Gerenciar Estágios.
3. Em Ações (ícone mais à direita, ao lado da Situação: AGUARDANDO ASSINATURA), clique em Cancelar Estágio.
4. Selecione o motivo do cancelamento como ""Erro de Cadastro"".
5. Insira sua senha para confirmar a ação.
6. Confirme a operação.

Se após essas etapas o sistema não for atualizado, aguarde até 10 dias. Após esse período, o SIGAA passará automaticamente o pré-cadastro para o status CANCELADO e enviará uma notificação por e-mail ao discente.

Lembre-se de que é importante entrar em contato com a Coordenação de Estágios (CESG) se os erros persistirem após este prazo, pois pode haver outros fatores que afetem o processo.","['Universidade de Brasília (UnB) – Decanato de Ensino de Graduação (DEG) \nDiretoria de Acompanhamento e Integração Acadêmica (DAIA) – Coordenação de Estágios (CESG) \n17 \n \nENVIEI O PRÉ-CADASTRO PARA MEU(MINHA) PROFESSOR(A) \nORIENTADOR(A) MAS ERREI ALGUM DADO. O QUE EU FAÇO? \n \n \n17) Na página inicial, clicar no menu: Estágio → Gerenciar Estágios. \n \n \n \n \n18) Em Ações (ícone mais à direita, ao lado da Situação: AGUARDANDO ASSINATURA), clicar em \nCancelar Estágio.Universidade de Brasília (UnB) – Decanato de Ensino de Graduação (DEG) \nDiretoria de Acompanhamento e Integração Acadêmica (DAIA) – Coordenação de Estágios (CESG) \n16 \n \n \nENVIEI O PRÉ-CADASTRO PARA MEU(MINHA) PROFESSOR(A) \nORIENTADOR(A) MAS ERREI ALGUM DADO. O QUE EU FAÇO? \n \n \n19) Na página inicial, clicar no menu: Estágio → Gerenciar Estágios. \n \n \n \n \n20) Em Ações (ícone mais à direita, ao lado da Situação: AGUARDANDO ASSINATURA), clicar em \nCancelar Estágio.Universidade de Brasília (UnB) – Decanato de Ensino de Graduação (DEG) \nDiretoria de Acompanhamento e Integração Acadêmica (DAIA) – Coordenação de Estágios (CESG) \n17 \n \n \n21)  Selecione o motivo do cancelamento (Erro de Cadastro) → coloque sua Senha → Confirmar. \n \n \n \n  \nTEMPO QUE O PRÉ-CADASTRO FICARÁ DISPONÍVEL PARA TORNAR O \nESTÁGIO ATIVO \n  \n22) Caso o cadastro não seja ativado, após as etapas descritas acima, no prazo de 10 dias, o \nSIGAA passará automaticamente o pré-cadastro para o status CANCELADO e enviará uma \nnotificação por e-mail ao(à) discente.']","Caso o discente identifique um erro, ele deve acessar o menu ""Gerenciar Estágios"" no SIGAA, selecionar a opção ""Cancelar Estágio"", informar o motivo do cancelamento (por exemplo, erro de cadastro) e confirmar a operação. Depois disso, um novo pré-cadastro deverá ser realizado.",,0.9335330486947484,,1.0,0.9370372926316595,0.0,
Quem pode ser professor orientador de um estágio?,"O(a) professor(a) orientador(a) de um estágio em uma disciplina do Estágio Curricular Obrigatório (ECO) na Universidade de Brasília (UnB) pode ser:

1. Um docente interno efetivo da UnB, que é um servidor ativo do quadro ou substituto;
2. Um docente voluntário, que também pode ser selecionado como orientador.

Para cada caso, o processo de seleção segue as diretrizes estabelecidas pelo Decanato de Ensino de Graduação (DEG) e pela Diretoria de Acompanhamento e Integração Acadêmica (DAIA), especificamente pela Coordenação de Estágios (CESG).","['Universidade de Brasília (UnB) – Decanato de Ensino de Graduação (DEG) \nDiretoria de Acompanhamento e Integração Acadêmica (DAIA) – Coordenação de Estágios (CESG) \n11 \n \n \nQUEM SERÁ MEU PROFESSOR(A) ORIENTADOR(A)? O(a) Professor(a) do seu Curso de \nGraduação que vai assinar o Termo de Compromisso ou documento de estágio! \n \n5) Para selecionar o(a) professor(a) orientador(a), quando o(a) professor(a) for servidor(a) \nEFETIVO \nda \nUnB \n(do \nquadro \nou \nsubstituto(a)): \nselecionar \nem \nTIPO \nDE \nORIENTADOR: DOCENTE INTERNO e inserir os dados do(a) professor(a).Universidade de Brasília (UnB) – Decanato de Ensino de Graduação (DEG) \nDiretoria de Acompanhamento e Integração Acadêmica (DAIA) – Coordenação de Estágios (CESG) \n12 \n \n  \n10) Quando o(a) professor(a) for VOLUNTÁRIO(A): selecionar em TIPO DE ORIENTADOR:  \nDOCENTE VOLUNTÁRIO e inserir os dados do(a) professor(a).Manual de Orientações no Módulo de Estágio \ndo Sistema Integrado de Gerenciamento de \nAtividades Acadêmicas (SIGAA)  \n \n Estágio Curricular Obrigatório \n– Discentes – \n \n \n \n \n \n \n \n \nBrasília, 19 de agosto de 2022']","O professor orientador pode ser qualquer docente efetivo ou voluntário da UnB vinculado ao curso de graduação do discente. Ele será responsável por avaliar e aprovar o plano de atividades, garantindo a adequação acadêmica do estágio.",0.9999999999,0.8881491420349672,0.5,1.0,0.9200832632691411,0.0,
