user_input,retrieved_contexts,response,reference,context_precision,answer_relevancy,context_recall,faithfulness,semantic_similarity,context_entity_recall,answer_correctness
Quais documentos são necessários após a emissão da Declaração de Óbito?,"['133\nCADERNOS DE\nATENÇÃO BÁSICA\nSe não for possível obter o Atestado no serviço de saúde que acompanhava a\npessoa idosa, a família deverá procurar a Delegacia mais próxima, notificar o óbito e\nsolicitar a remoção do corpo para o Serviço de Verificação de óbitos (onde houver) local\nonde, após a necropsia, será emitida a declaração de óbito.\nComo proceder ao sepultamento\nAntes de sair de casa, a família deve juntar os seguintes documentos do falecido:\na)\nCertidão de Óbito (vide orientações anteriores).\nb)\nCertidão de nascimento ou casamento.\nc)\nCédula de identidade (RG).\nd)\nDocumentação do túmulo da família (se existente).o óbito. Esse registro resultará na Certidão de Óbito emitida pelo Cartório, documento\nessencial para que se proceda ao sepultamento e todas as outras providencias necessárias\n(figura 8).\nComo providenciar a Declaração de Óbito\nNo caso de óbito em casa, a família deverá entrar em contato com o serviço\nque acompanhava a pessoa idosa. Se o médico do serviço for o profissional que vinha\nassistindo o idoso esse poderá fornecer o Atestado de óbito. Caberá a ele decidir\npelo fornecimento ou não do mesmo.a)\nCertidão de Óbito (vide orientações anteriores).\nb)\nCertidão de nascimento ou casamento.\nc)\nCédula de identidade (RG).\nd)\nDocumentação do túmulo da família (se existente).\nCom esses documentos em mãos, a família deverá dirigir-se à agência do Serviço\nFunerário Municipal mais próxima de sua casa.\nO funcionário da funerária orientará quanto a:\na)\nTipos e preços de urnas.\nb)\nHorário de sepultamento.\nc)\nReserva de velório municipal (caso necessário).\nd)\nProvidências a se tomar sobre o sepultamento.\ne)\nLocais que realizam a formalização do corpo no caso de viagens terrestres longas,\nviagens aéreas ou de grande distância de tempo entre o falecimento e o sepultamento.']","Após a emissão da Declaração de Óbito, os seguintes documentos são necessários para proceder ao sepultamento:

a) Certidão de Óbito (emitida pelo Cartório);
b) Certidão de nascimento ou casamento;
c) Cédula de identidade (RG);
d) Documentação do túmulo da família (se existente).

Esses documentos são essenciais para que a família possa proceder ao sepultamento e tomar todas as providências necessárias. Além disso, é importante lembrar que a Certidão de Óbito é emitida pelo Cartório após o registro do óbito, portanto, ela deve ser obtida antes de sair de casa para proceder ao sepultamento.","Após a emissão da Declaração de Óbito, a família ou responsável pelo falecido deverá levar o documento ao Cartório de Registro Civil mais próximo a fim de registrar o óbito.",0.9999999999,0.8997951231228901,1.0,,0.8670038972865453,,
Quais documentos são necessários para o sepultamento?,"['despesas, o serviço é realizado gratuitamente. Para o requerimento desse serviço deve-\nse procurar a Secretaria de Assistência Social do Município. Nesse caso, será fornecida\numa urna simples e o corpo será levado direto para o local onde será sepultado, sem\nvelório, com apenas alguns minutos para uma breve cerimônia de despedida.133\nCADERNOS DE\nATENÇÃO BÁSICA\nSe não for possível obter o Atestado no serviço de saúde que acompanhava a\npessoa idosa, a família deverá procurar a Delegacia mais próxima, notificar o óbito e\nsolicitar a remoção do corpo para o Serviço de Verificação de óbitos (onde houver) local\nonde, após a necropsia, será emitida a declaração de óbito.\nComo proceder ao sepultamento\nAntes de sair de casa, a família deve juntar os seguintes documentos do falecido:\na)\nCertidão de Óbito (vide orientações anteriores).\nb)\nCertidão de nascimento ou casamento.\nc)\nCédula de identidade (RG).\nd)\nDocumentação do túmulo da família (se existente).a)\nCertidão de Óbito (vide orientações anteriores).\nb)\nCertidão de nascimento ou casamento.\nc)\nCédula de identidade (RG).\nd)\nDocumentação do túmulo da família (se existente).\nCom esses documentos em mãos, a família deverá dirigir-se à agência do Serviço\nFunerário Municipal mais próxima de sua casa.\nO funcionário da funerária orientará quanto a:\na)\nTipos e preços de urnas.\nb)\nHorário de sepultamento.\nc)\nReserva de velório municipal (caso necessário).\nd)\nProvidências a se tomar sobre o sepultamento.\ne)\nLocais que realizam a formalização do corpo no caso de viagens terrestres longas,\nviagens aéreas ou de grande distância de tempo entre o falecimento e o sepultamento.']","Para proceder ao sepultamento, é necessário apresentar os seguintes documentos do falecido:

a) Certidão de Óbito;
b) Certidão de nascimento ou casamento;
c) Cédula de identidade (RG);
d) Documentação do túmulo da família (se existente).

Esses documentos devem ser apresentados à agência do Serviço Funerário Municipal mais próxima de sua casa, onde um funcionário da funerária orientará sobre os procedimentos a seguir.",a) Certidão de Óbito (vide orientações anteriores). b) Certidão de nascimento ou casamento. c) Cédula de identidade (RG). d) Documentação do túmulo da família (se existente).,0.9999999999,,1.0,,0.9089539672011272,,
Quais ações são sugeridas para avaliação da visão em idosos?,"['87\nCADERNOS DE\nATENÇÃO BÁSICA\n•\nEvitar a hipoglicemia secundária ao tratamento.\n•\nEvitar o coma hiperosmolar.\n•\nEvitar a astenia e a desidratação.\n•\nManter o peso estável. Na ausência de sobrepeso, deve-se evitar as dietas que\nconduzam à desnutrição.\nEm cada consulta de rotina, é necessário avaliar na pessoa idosa:\n•\nEstado geral, a sensação subjetiva de bem-estar.\n•\nNível de autonomia.\n•\nQualidade da autovigilância e autocuidado.\n•\nPeso-IMC e medida da cintura.\n•\nTomada da pressão arterial (de pé e em decúbito).\n•\nExame dos pés: estado da pele e sensibilidade.\n•\nGlicemia de jejum.\nA cada 12 meses, devem ser avaliados:\n•\nEstado mental.\n•\nÓrgãos de sentidos, em particular os olhos.\n•18 – ENVELHECIMENTO E AIDS.................................................................................................116\n19 – ATENÇÃO DOMICILIAR ÀS PESSOAS IDOSAS ....................................................................125\n20 – GERENCIAMENTO OU CUIDADOS COM A PESSOA EM PROCESSO DE ........................127\nENVELHECIMENTO\n21 – COMO PROCEDER NO CASO DE ÓBITO DA PESSOA IDOSA .........................................131\nANEXO 1 – AVALIAÇÃO DA VISÃO (CARTÃO JAEGER) .....................................................136\nANEXO 2 – AVALIAÇÃO DA AUDIÇÃO (TESTE DO SUSSURRO) ......................................137ANEXO 1 – AVALIAÇÃO DA VISÃO (CARTÃO JAEGER) .....................................................136\nANEXO 2 – AVALIAÇÃO DA AUDIÇÃO (TESTE DO SUSSURRO) ......................................137\nANEXO 3 – AVALIAÇÃO COGNITIVA (MINI EXAME DO ESTADO MENTAL, ..................138\nDESENHO DO RELÓGIO E QUESTIONÁRIO DE PFEFFER)\nANEXO 4 – AVALIAÇÃO DE DEPRESSÃO (ESCALA DE DEPRESSÃO GERIÁTRICA ..........142\nABREVIADA)\nANEXO 5 – AVALIAÇÃO DE EQUILÍBRIO E MARCHA (TINNETI)......................................143\nANEXO 6 – AVALIAÇÃO DAS ATIVIDADES BÁSICAS DE VIDA DIÁRIA (KATZ) ................145\nANEXO 7 – AVALIAÇÃO DAS ATIVIDADES INSTRUMENTAIS DE VIDA ...........................147\nDIÁRIA (LAWTON)']","De acordo com o contexto fornecido, a avaliação da visão em idosos é realizada por meio do Cartão Jaeger, que está disponível no Anexo 1. Além disso, também é sugerida a utilização do Teste do Sussurro (Avaliação da Audição), conforme mencionado no Anexo 2.",O cartão é colocado a uma distância de 35 cm da pessoa idosa que se possuir óculos deve mantê-los durante o exame.,0.9999999999,0.9366493056519644,0.0,,0.8812721009677915,,
Quais os efeitos colaterais mais comuns associados aos inibidores da enzima conversora de angiotensina (Ieca)?,"['com diuréticos [Grau de Recomendação A], betabloqueadores [Grau de Recomendação A], inibidores \nda enzima conversora de angiotensina [Grau de Recomendação A], antagonistas de receptores de \nangiotensina II e com bloqueadores de canais de cálcio [Grau de Recomendação A], embora a maio-\nria dos estudos utilizem, no final, associação de anti-hipertensivos. Este benefício é observado com a \nredução da hipertensão arterial por si mesma, e, com base nos estudos disponíveis até o momento, \nparece independer da classe de medicamentos utilizados (SOCIEDADE BRASILEIRA DE CARDIOLOGIA; \nSOCIEDADE BRASILEIRA DE HIPERTENSÃO; SOCIEDADE BRASILEIRA DE NEFROLOGIA, 2010).3.3.1 Combinação de medicamentos.....................................................................................................61\n3.3.2  Efeitos adversos............................................................................................................................62\n3.3.3  Interações medicamentosas.........................................................................................................64\n3.4 Hipertensão arterial segundo os ciclos de vida.....................................................................................70propaganda, deve ser evitada, pois aumenta o risco de disfunção renal (LAW; WALD; MORRIS, \n2009; YUSUF et al., 2008). \nA associação entre diuréticos tiazídicos (ou ACC) e Ieca (ou antagonistas da angiotensina II, \nou betabloqueadores) é extremamente racional, particularmente em relação ao sinergismo de \nefeito sobre o sistema renina-angiotensina-aldosterona (SRAA) (DICKERSON et al., 1999; DEARY \net al., 2002).\n3.3.2 Efeitos adversos\nOs anti-hipertensivos são geralmente bem tolerados, apresentando incidência de efeitos \nadversos pouco diferente da observada com placebo em ensaios clínicos randomizados. O efeito']","Os inibidores da enzima conversora de angiotensina (IECA), também conhecidos como Ieca, são um tipo de medicamento utilizado no tratamento da hipertensão arterial e doenças cardíacas. Embora geralmente bem tolerados, os IECA podem causar alguns efeitos colaterais, que variam de pessoa para pessoa.

Alguns dos efeitos colaterais mais comuns associados aos inibidores da enzima conversora de angiotensina incluem:

* Dor de cabeça: É um dos efeitos colaterais mais frequentes associados ao uso de IECA.
* Fadiga ou fraqueza muscular: Alguns pacientes podem sentir fadiga ou fraqueza muscular após o início do tratamento com IECA.
* Alterações no sabor da língua: Algumas pessoas podem experimentar alterações no sabor da língua, como um gosto amargo ou metálico.
* Problemas de sono: O uso de IECA pode causar problemas de sono, incluindo insônia ou sonolência excessiva.
* Alterações na função renal: Embora raro, o uso prolongado de IECA pode levar a alterações na função renal, como uma redução da produção de urina.
* Hipotensão postural: Alguns pacientes podem experimentar hipotensão postural (baixa pressão arterial ao se levantar) após o início do tratamento com IECA.

É importante notar que esses efeitos colaterais são geralmente leves e transitórios, e muitas vezes desaparecem após alguns dias ou semanas de uso contínuo. Além disso, a maioria dos pacientes não experimenta nenhum desses efeitos colaterais.

Se você está tomando IECA e está preocupado com algum desses efeitos colaterais, é importante consultar seu médico para discutir as opções de tratamento e possíveis ajustes na dose ou no tipo de medicamento.","Tosse seca, alteração de paladar e, mais raramente, reações de hipersensibilidade, com erupção cutânea e edema angioneurótico.",0.9999999999,0.9525831493389143,0.3333333333333333,,0.8271135061238848,,
Por que é uma contraindicação relativa o uso de betabloqueadores em diabéticos tipo 1?,"['cutânea (Rash). As precauções para seu uso são semelhantes às descritas \npara os Iecas.\nFonte: (Adaptado de GUSSO, G.; LOPES, J. M. C., 2012). \nBetabloqueadores podem exacerbar doença pulmonar obstrutiva crônica, distúrbios de condução \natrioventricular e insuficiência circulatória periférica. Sua contraindicação relativa em diabéticos do \ntipo 1 decorre de mascaramento dos sinais de hipoglicemia e bloqueio da glicogenólise. Diuréticos \ntiazídicos podem acentuar quadros de hiperuricemia e espoliar potássio. Os níveis séricos de \npotássio devem ser aferidos após três a seis meses do início do tratamento. A hipopotassemia,Panorama do \nDiabetes Mellitus e a \nOrganização da Linha \nde Cuidado\n129\nMinistério da Saúde | Secretaria de Atenção à Saúde | Departamento de Atenção Básica\nrapidamente para cetoacidose, especialmente na presença de infecção ou outra forma de estresse. \nAssim, o traço clínico que mais define o tipo 1 é a tendência à hiperglicemia grave e cetoacidose.\nO termo “tipo 1” indica o processo de destruição da célula beta que leva ao estágio de \ndeficiência absoluta de insulina, quando a administração de insulina é necessária para prevenir \ncetoacidose. A destruição das células beta é geralmente causada por processo autoimune \n(tipo 1 autoimune ou tipo 1A), que pode ser detectado por autoanticorpos circulantes como']","O uso de betabloqueadores em diabéticos do tipo 1 é considerado uma contraindicação relativa porque esses medicamentos podem mascarar os sinais de hipoglicemia, o que pode levar a um tratamento inadequado da doença. Além disso, os betabloqueadores também podem bloquear a glicogenólise, processo pelo qual o corpo converte armazenados carboidratos em glicose para ser liberada no sangue.

Isso significa que, se um diabético do tipo 1 estiver tomando betabloqueadores e apresentar sintomas de hipoglicemia, como tremores ou sudorese, esses medicamentos podem impedir que o paciente perceba a necessidade de aumentar a ingestão de carboidratos para controlar os níveis de glicose no sangue. Isso pode levar a uma hipoglicemia grave e, em casos extremos, à cetoacidose diabética.

Portanto, embora o uso de betabloqueadores não seja absolutamente contraindicado em diabéticos do tipo 1, é importante que os pacientes sejam monitorados cuidadosamente e que os médicos estejam atentos a possíveis interações entre esses medicamentos e a doença.",Sua contraindicação relativa em diabéticos do tipo 1 decorre de mascaramento dos sinais de hipoglicemia e bloqueio da glicogenólise.,0.9999999999,0.933686490241533,1.0,,0.8791888232043215,,
O que deve ser aferido após três a seis meses do uso de Ieca ou antagonistas da angiotensina II?,"['persistir, o paciente deve ser referido para investigar hipertensão secundária.\nHiperpotassemia pode decorrer de associação de agentes poupadores de potássio (Ieca ou \ndiuréticos poupadores) ou de insuficiência renal. Quando do emprego de Ieca e antagonistas \nda angiotensina II ou de seu aumento de dose, deve-se aferir creatinina após três a seis meses.se reator, a doença deve ser pesquisada, especialmente em relação ao acometimento \npulmonar; se a criança tiver contraído a doença, a terapêutica deve ser reavaliada; em \ncaso contrário, deve-se manter isoniazida por mais três meses; e, se o teste tuberculínico \nfor não reator, pode-se suspender a medicação, e a criança deve receber a vacina BCG;do paciente ou no local indicado para registro do monitoramento da PA. A consulta médica de \nreavaliação do caso não deverá ultrapassar 30 dias. \nCaso a PA não diminua com o uso da medicação indicada até a segunda semana de tratamento, \napós certificar-se que o paciente está fazendo uso correto da medicação prescrita, a equipe']","A creatinina. Isso é importante para monitorar a função renal do paciente e evitar possíveis efeitos nefrotóxicos desses medicamentos. Além disso, o monitoramento regular da creatinina também ajuda a ajustar a dose dos medicamentos se necessário, garantindo que o tratamento seja eficaz e seguro para o paciente.","Quando do emprego de Ieca e antagonistas da angiotensina II ou de seu aumento de dose, deve-se aferir creatinina após três a seis meses.",0.9999999999,0.8554660502347092,1.0,,0.8657426577180444,,
Quais foram os achados em relação ao uso de antagonistas da angiotensina II em pacientes?,"['Rastreamento e  \nDiagnóstico da Hipertensão \nArterial Sistêmica na \nAtenção Básica\n2com diuréticos [Grau de Recomendação A], betabloqueadores [Grau de Recomendação A], inibidores \nda enzima conversora de angiotensina [Grau de Recomendação A], antagonistas de receptores de \nangiotensina II e com bloqueadores de canais de cálcio [Grau de Recomendação A], embora a maio-\nria dos estudos utilizem, no final, associação de anti-hipertensivos. Este benefício é observado com a \nredução da hipertensão arterial por si mesma, e, com base nos estudos disponíveis até o momento, \nparece independer da classe de medicamentos utilizados (SOCIEDADE BRASILEIRA DE CARDIOLOGIA; \nSOCIEDADE BRASILEIRA DE HIPERTENSÃO; SOCIEDADE BRASILEIRA DE NEFROLOGIA, 2010).clínicos que empregaram antagonistas da angiotensina II, no entanto, identificou aumento na \nincidência de neoplasias em pacientes com eles tratados, particularmente câncer de pulmão \n(SIPAHI, 2010). Outra metanálise, com maior poder, não confirmou esse risco (ARB, 2011). \nAgências reguladoras ainda não se pronunciaram sobre eles, mas é muito pouco provável que \nsejam riscos reais.\n3.3.3 Interações medicamentosas\nO Quadro 13 apresenta as interações medicamentosas clinicamente relevantes dos anti-\nhipertensivos contidos na Rename 2012. Muitas têm menor importância, pois ocorrem com \nfármacos que poucas vezes são empregados simultaneamente. Destacam-se interações sinérgicas']","De acordo com o texto, foi identificado um aumento na incidência de neoplasias em pacientes que utilizaram antagonistas da angiotensina II, especialmente câncer de pulmão. No entanto, uma metanálise posterior não confirmou esse risco. As agências reguladoras ainda não se pronunciaram sobre esses medicamentos, mas é improvável que eles apresentem um risco real.","Metanálise de ensaios clínicos que empregaram antagonistas da angiotensina II, no entanto, identificou aumento na incidência de neoplasias em pacientes com eles tratados.",0.9999999999,0.8968913218912036,1.0,,0.9102417171136095,,
Quais alimentos industrializados devem ser evitados devido ao seu conteúdo de sódio?,"['industrializados com muito sal (sódio), como hambúrguer, charque, salsicha, linguiça, presunto, \nsalgadinhos, conservas de vegetais, sopas, molhos e temperos prontos. \n• \nRedução do consumo de sal e dos alimentos ricos em sódio, mesmo para quem não é hiper-\ntenso, pois estudos apontam que o brasileiro, assim como boa parte da população mundial, \nconsome o dobro da quantidade máxima de sal recomendada (SBC; SBH; SBN, 2010; CENTER \nOF DISEASE CONTROL, 2010).\n• \nA OMS recomenda que a quantidade de sódio ingerida seja inferior a 2.000 mg por dia, lem-\nbrando que esse é o limite de consumo, e não a média, e que os hipertensos devem sempre \nconsumir abaixo desse valor.ras saturadas e trans e o sódio. Os alimentos processados (industrializados), na sua forma geral, \nsão ricos em ao menos um desses nutrientes e seu consumo deve ser esporádico e em pequenas \nquantidades. Esses alimentos precisam ter seu consumo desestimulado e é fundamental que essa \nabordagem seja levada às famílias de seu território. \n• \nAçúcar: refrigerantes; sucos artificiais; sucos industrializados; doces; balas; chocolates; bebi-\ndas achocolatadas; biscoitos, com e sem recheio; entre outros.\n• \nSódio: temperos e caldos prontos; sopas instantâneas; massas pré-cozidas e temperadas; \nmassas prontas; salgadinhos de pacote; queijos; embutidos (frios, linguiça, salsicha, mor-diário: 2.000 mg de sódio).\n4. \x07Prefira temperos naturais como alho, cebola, limão, cebolinha, salsinha, açafrão, orégano, \nmanjericão, coentro, cominho, páprica, sálvia, entre outros. \nEvite o uso de temperos prontos, como caldos de carnes e de legumes, e sopas industrializadas. \nAtenção também para o aditivo glutamato monossódico, utilizado em alguns condimentos e \nnas sopas industrializadas, pois esses alimentos, em geral, contêm muito sódio.\n5. \x07Alimentos industrializados como embutidos (salsicha, salame, presunto, linguiça e bife \nde hambúrguer), enlatados (milho, palmito, ervilha etc.), molhos (ketchup, mostarda,']","Alguns exemplos de alimentos industrializados que devem ser evitados ou consumidos com moderação devido ao seu alto teor de sódio incluem:

- Hambúrguer: Contém muito sal, pois é um alimento processado.
- Charque: É rico em sódio e deve ser consumido com cuidado.
- Salsicha: Outro exemplo de alimento industrializado com alto teor de sódio.
- Linguiça: Embora seja popular, a linguiça contém muito sal e deve ser consumida com moderação.
- Presunto: Alimento processado que também é rico em sódio.
- Salgadinhos: Muitas vezes são feitos com ingredientes ricos em sódio, como o sal.
- Conservas de vegetais: Embora sejam uma boa fonte de nutrientes, as conservas podem conter aditivos que aumentam o teor de sódio.
- Sopas industrializadas: Muitas vezes contêm temperos prontos e outros ingredientes ricos em sódio.
- Molhos e temperos prontos: Além do glutamato monossódico, muitos desses produtos contêm muito sal.

É importante lembrar que esses alimentos devem ser consumidos com moderação e que a redução do consumo de sal é fundamental para manter uma saúde ótima.","Alimentos industrializados como embutidos, enlatados, molhos e carnes salgadas devem ser evitados, porque são ricos em gordura e sal.",0.9999999999,0.9010361839920934,1.0,,0.8664407094932844,,
Quais são os valores desejáveis de pressão arterial em idosos após o tratamento?,"['3.4.2 Idosos\nA dose de anti-hipertensivos a ser iniciada em idosos deve ser a metade da dose utilizada em \njovens (KAPLAN; ROSE, 2009).\nTemia-se que tratamento de pacientes muito idosos (com mais de 80 anos) aumentasse a \nmortalidade total (GUEYFFIER et al., 1999; BECKETT, 2008). Metanálise recente não confirmou o \nbenefício na prevenção de mortalidade total, mas demonstrou alta proteção contra eventos não \nfatais, especialmente AVC e insuficiência cardíaca (BEJAN-ANGOULVANT, 2010). O tratamento \nestá indicado para muitos idosos com pressão sistólica acima de 160 mmHg, com o objetivo de \nreduzi-la a menos do que 150 mmHg, para previnir eventos cardiovasculares, em especial AVC e_______\nFonte: (Modificado de SBC; SBH; SBN, 2010).\n* Para idade, sexo e percentil de estatura. Consulte Anexos B, C e D.\n2.8.2 Idosos\nExistem alguns aspectos importantes a considerar neste grupo:\n•\t A hipertensão sistólica é muito comum em idosos. O objetivo é a redução gradual da PA \npara valores abaixo de 140/90mmHg. Na presença de valores muito elevados de PA sistólica \npodem ser mantidos inicialmente níveis de até 160mmHg. Não está bem estabelecido o nível \nmínimo tolerado da PA diastólica (SOCIEDADE BRASILEIRA DE HIPERTENSÃO; SOCIEDADE \nBRASILEIRA DE CARDIOLOGIA; SOCIEDADE BRASILEIRA DE NEFROLOGIA, 2011).das pessoas com diabetes, autoaferição de pressão arterial e/ou de glicemia capilar. Neste \ngrupo, também podemos incluir os conhecimentos necessários sobre a doença, o conceito, \no diagnóstico, os sinais e os sintomas de descompensação etc. Enfim, aqui se encontram']","Os valores desejáveis de pressão arterial em idosos após o tratamento devem ser reduzidos para menos do que 150 mmHg, especialmente para prevenir eventos cardiovasculares, como AVC e insuficiência cardíaca. Além disso, é importante lembrar que a hipertensão sistólica é muito comum em idosos e o objetivo é a redução gradual da pressão arterial para valores abaixo de 140/90 mmHg.","O tratamento está indicado para muitos idosos com pressão sistólica acima de 160 mmHg, com o objetivo de reduzi-la a menos do que 150 mmHg.",0.9999999999,,1.0,,0.9022876097159922,,
Quais são as principais complicações agudas do Diabetes tipo 2?,"['DM tipo 2, que mantém uma reserva pancreática de insulina, raramente desenvolve essa complicação.\nOs principais fatores precipitantes são infecção, má aderência ao tratamento (omissão \nda aplicação de insulina, abuso alimentar), uso de medicações hiperglicemiantes e outrasAtenção Básica.......................................................................................................................... 65\n4.1 Introdução................................................................................................................................................67\n4.2 Complicações agudas do diabetes..........................................................................................................67\n4.2.1 Descompensação hiperglicêmica aguda.......................................................................................67Prevenção e manejo das complicações agudas do diabetes tipo 2:\nO controle glicêmico estável – satisfatório – pressupõe variações ao longo do dia\nna faixa de 80 a 160 mg/dL. Pequenos desvios podem ocorrer para mais ou para menos,\nsendo facilmente controlados com ajustes de dieta, atividade física, ou medicações.\nQuando os desvios são acentuados, caracterizam as complicações agudas do Diabetes\ntipo 2 – descompensação hiperglicêmica aguda – Cetose, Cetoacidose, Síndrome\nHiperosmolar Não-Cetótica e hipoglicemia.\nAs duas situações requerem ação efetiva da pessoa – família ou amigos – e do\nserviço de saúde. O automonitoramento do controle glicêmico e a disponibilidade de um']","As principais complicações agudas do Diabetes tipo 2 incluem:

1. **Descompensação hiperglicêmica aguda**: caracterizada por níveis de glicose no sangue elevados, que podem causar sintomas como sede excessiva, poliúria (urinação frequente), fraqueza muscular e confusão mental.
2. **Cetose**: é um estado metabólico caracterizado pela produção excessiva de ácido acético no fígado, o que pode levar a níveis elevados de glicose no sangue e acidose (nível de pH baixo).
3. **Cetoacidose**: é uma condição grave que ocorre quando há um equilíbrio entre a produção de ácido acético e a perda de água, o que pode levar a níveis extremamente elevados de glicose no sangue e acidose.
4. **Síndrome Hiperosmolar Não-Cetótica (SHNC)**: é uma condição caracterizada por níveis altos de glicose no sangue e desidratação, sem a produção de ácido acético.
5. **Hipoglicemia**: é um estado em que os níveis de glicose no sangue estão muito baixos, o que pode causar sintomas como tontura, confusão mental, fraqueza muscular e perda de consciência.

É importante lembrar que essas complicações agudas podem ser prevenidas com um controle glicêmico estável e adequado, além da adesão ao tratamento e do monitoramento regular dos níveis de glicose no sangue.",As duas situações requerem ação efetiva da pessoa – família ou amigos – e do serviço de saúde.,0.9999999999,0.9538432849117656,1.0,,0.8457687637332253,,
A síndrome hiperosmolar não cetótica ocorre em qual tipo de diabetes?,"['89\nCADERNOS DE\nATENÇÃO BÁSICA\nSíndrome Hiperosmolar Não-Cetótica:\nA síndrome hiperosmolar é um estado de hiperglicemia grave (> 600 a 800 mg/dL),\ndesidratação e alteração do estado mental – na ausência de cetose. Ocorre apenas no diabetes\ntipo 2, porque um mínimo de ação insulínica preservada nesse  tipo de diabetes pode prevenir a\ncetogênese. A mortalidade é muita elevada devido a idade e à gravidade dos fatores precipitantes.\nA prevenção da descompensação aguda que leva à síndrome hiperosmolar é\nsemelhante àquela apresentada em relação à cetoacidose diabética. No entanto, é\nimportante dar-se conta de que casos assintomáticos de diabetes tipo 2 não diagnosticadosA síndrome hiperosmolar não cetótica é um estado de hiperglicemia grave (superior a 600 \nmg/dl a 800 mg/dL) acompanhada de desidratação e alteração do estado mental, na ausência de \ncetose. Ocorre apenas no diabetes tipo 2, em que um mínimo de ação insulínica preservada pode \nprevenir a cetogênese. A mortalidade é mais elevada que nos casos de cetoacidose diabética \ndevido à idade mais elevada dos pacientes e à gravidade dos fatores precipitantes.\nOs indivíduos de maior risco são os idosos, cronicamente doentes, debilitados ou institucionalizados, \ncom mecanismos de sede ou acesso à água prejudicados. Os fatores precipitantes são doençassemelhante àquela apresentada em relação à cetoacidose diabética. No entanto, é\nimportante dar-se conta de que casos assintomáticos de diabetes tipo 2 não diagnosticados\npodem, frente às intercorrências, evoluir para a síndrome hiperosmolar. Suspeitar de\ndiabetes, em tais casos pode evitar a morte da pessoa.\nOs indivíduos de maior risco são os idosos, cronicamente doentes, debilitados ou\ninstitucio-nalizados, com mecanismos de sede ou acesso à água prejudicados. Fatores\nprecipitantes são doenças agudas (acidente vascular cerebral, infarto do miocárdio ou\ninfecções, particularmente pneumonia), uso de glicocorticóides ou diuréticos, cirurgia,']","A síndrome hiperosmolar não cetótica ocorre apenas no diabetes tipo 2. Isso se deve ao fato de que, nesse tipo de diabetes, um mínimo de ação insulínica é preservada, o que impede a cetogênese e permite a ocorrência da síndrome hiperosmolar não cetótica.","A síndrome hiperosmolar é um estado de hiperglicemia grave (> 600 a 800 mg/dL), desidratação e alteração do estado mental – na ausência de cetose. Ocorre apenas no diabetes tipo 2.",0.9999999999,0.9335640383962328,1.0,,0.9192160353220533,,
