question,answer,contexts,ground_truth,context_precision,answer_relevancy,context_recall,faithfulness,answer_similarity,context_entity_recall,answer_correctness
Como a UnB promove a integração da comunidade acadêmica?,"A UnB promove a integração da comunidade acadêmica por meio de várias iniciativas, como a monitoria e os cursos extracurriculares. A atividade de monitoria permite conhecer novas práticas e experiências pedagógicas que visam fortalecer a articulação entre teoria e prática, bem como a integração curricular em diferentes aspectos. Além disso, a UnB oferece cursos extracurriculares com conteúdos ou aspectos relevantes da prática da profissão futura.

Essas iniciativas são realizadas durante a Semana Universitária, evento anual da UnB promovida pelo DEX. A integração também é facilitada pela existência de centros acadêmicos e coordenadores de curso que informam os estudantes sobre as iniciativas disponíveis e incentivam a participação.

A UnB também oferece apoio para ajudar os estudantes em caso de dificuldades acadêmicas ou necessidades de apoio psicológico ou socioeconômico. A universidade tem uma política de integração e acolhimento, com o objetivo de apoiar os estudantes em sua adaptação ao ritmo de vida no ensino superior.","['o(a) coordenador(a) de curso ou seu centro acadêmico\npara se informar das iniciativas disponíveis e não dei-\nxe de participar. Além disso, a UnB oferece várias so-\nluções para apoiar você caso haja alguma dificuldade\nacadêmica ou necessidade de apoio psicológico ou de ajuda socioeconômica.\nAjuda acadêmica\nMonitoria\nA atividade de monitoria permite conhecer novas práti-\ncas e experiências pedagógicas que visam fortalecer a\narticulação entre teoria e prática, bem como a integra-\nção curricular em diferentes aspectos. Um dos princi-\npais objetivos da monitoria é promover a cooperação\nmútua entre estudantes e professores(as), por meio daPreciso Ao:\nde ajuda Ss\nNa UnB, a gente caminha junto, sempre. Por isso, há\nvárias iniciativas de integração e acolhimento. Alguns\ncursos realizam atividades específicas para auxiliar na\nadaptação ao ritmo de vida no ensino superior. Tam-\nbém podem acontecer cursos extracurriculares com\nconteúdos ou aspectos relevantes da prática da sua O\nfutura profissão. Esses cursos e acolhimento ocor- O\nrem mais comumente durante a Semana Universitária,\nevento anual da UnB promovida pelo DEX. Consulte\no(a) coordenador(a) de curso ou seu centro acadêmico\npara se informar das iniciativas disponíveis e não dei-\nxe de participar. Além disso, a UnB oferece várias so-GRADUAÇÃO UnB\nManual para estudantes\nProf.? Márcia Abrahão Moura\nReitora\nProf. Enrique Huelva Unternbãumen\nVice-reitor\nProf. Diêgo Madureira\nDecano de Ensino de Graduação\nProf. Lúcio Remuzat Rennó Junior\nDecano de Pós-Graduação\nProf.º Maria Emília Walter\nDecana de Pesquisa e Inovação\nProf.º Olgamir Amancia\nDecana de Extensão\nProf. Ileno Izídio da Costa\nDecano de Assuntos Comunitários\nMaria do Socorro Mendes Gomes\nDecana de Gestão de Pessoas\nProf.º Rozana Reigota Naves\nDecana de Administração\nProf.º Denise Imbroisi\nDecana de Planejamento e Orçamento\nEditorial\nMárcia Abranão Moura\nEnrique Huelva Unternbãumen\nDiêgo Madureira (DEG) (Organizador)']","A UnB promove a integração da comunidade acadêmica por meio de eventos culturais, atividades de extensão, programas de apoio estudantil e incentivo ao diálogo entre estudantes, professores e servidores.",0.9999999999,,,,0.8606936819482568,,
O que é o termo de compromisso de estágio (TCE)?,"O Termo de Compromisso de Estágio (TCE) é um documento oficial que deve ser assinado por parte do(a) estagiário(a) e de representantes da UnB e da empresa ou instituição onde o estágio ocorrerá. Esse termo tem a finalidade de proteger o(a) estudante de desvio de finalidade e regular a atividade de estágio, que não gera vínculo trabalhista. Além disso, é importante saber que o TCE deve ser assinado com pelo menos 10 dias de antecedência da data de início das atividades do estágio prevista no Plano de Atividades.","['É importante saber que, além de componente curricular,\no estágio é uma atividade regulamentada por lei para\nproteger o(a) estudante de desvio de finalidade (O está-\ngio não gera vínculo trabalhista!), e só pode ser realizado\nmediante assinatura de Termo de Compromisso de Es-\ntágio (TCE) por parte do(a) estagiário(a) e de represen-\ntantes da UnB e da empresa ou instituição onde o estágio\nocorrerá. Procure o PPC do seu curso para saber se há\nprevisão de estágios e se são obrigatórios ou optativos\nna estrutura curricular (currículo do curso). A propósito,\naqui há uma confusão muito comum: o componente cur-\nricular de estágio (o que vai para seu histórico) pode ser1. O(a) discente irá iniciar o processo através do registro do estágio no SIGAA (Pré-Cadastro). \n \nO sistema aceita apenas a data atual (não é possível cadastrar estágio com 1 dia de data \nretroativa!). Sendo assim, o(a) discente deverá cadastrar o Termo de Compromisso de Estágio \n(TCE) com pelo menos 10 dias de antecedência da data de início das atividades do estágio prevista \nno Plano de Atividades. Esse período de 10 dias de antecedência é importante pois existe um fluxo \nna tramitação do processo até a efetiva formalização e ativação do estágio no SIGAA. \nSomente após a ativação do TCE no sistema SIGAA é que o(a) discente pode iniciar seuConfirmar. \n \n \n \n14) Verificar a mensagem: Operação Realizada com Sucesso! \n \n \n \n15) Após o registro do estágio não obrigatório, o(a) discente deverá encaminhar para a \nsecretaria/coordenação ou o(a) professor(a) orientador(a) o arquivo do TCE escaneado, com \ntodas as assinaturas, no formato pdf, com boa qualidade de digitalização e nitidez! \n \n16) A secretaria/coordenação do curso ou o(a) professor(a) orientador(a) vai dar o \nencaminhamento do processo e avisar o(a) discente sobre o resultado. \n \n \n \n \n \n \nPreencher aqui o Plano de Atividades']","O TCE é o documento jurídico oficial que formaliza as condições do estágio. Ele deve ser assinado pelo discente, pela empresa concedente e pelo professor orientador vinculado à UnB. O documento contém cláusulas específicas aprovadas pelos setores jurídicos envolvidos e é obrigatório para iniciar qualquer atividade de estágio.",0.9999999999,,,,0.9575437979296805,0.999999995,
Qual é a diferença entre estágio obrigatório e não obrigatório?,"O estágio obrigatório é aquele que faz parte dos requisitos para a conclusão do curso, seja como componente obrigatório ou optativo. Nesse caso, o estudante ganha créditos que contarão para sua formatura e a lei permite que o estágio seja remunerado ou não remunerado.

Já o estágio não obrigatório é uma atividade opcional ou complementar regulamentada por cada curso e orientada para a complementação da formação acadêmica e profissional, realizada por livre escolha do estudante. Nesse caso, o estudante não ganha créditos, mas precisa receber alguma remuneração, que é uma obrigação legal.

Além disso, o estágio não obrigatório exige a contrapartida da empresa/escola, tais como bolsa e vale transporte, e deve ter suas atividades voltadas para as finalidades do curso.","['na estrutura curricular (currículo do curso). A propósito,\naqui há uma confusão muito comum: o componente cur-\nricular de estágio (o que vai para seu histórico) pode ser\nobrigatório ou optativo, mas a atividade de estágio em\nsi é usualmente classificada como estágio obrigatório ou\nestágio não obrigatório. Vejamos as diferenças a seguir.\nEstágio obrigatórioÉ obrigatório o estágio que faz parte dos requisitos para a\nconclusão do curso (seja na modalidade de componente\nobrigatório ou optativo). Nesse caso, como você ganhará\ncréditos que contarão para sua formatura, a lei permite\nque o estágio seja remunerado ou não remunerado.\nEstágio não obrigatório\nÉ a atividade opcional ou complementar regulamentada\npor cada curso e orientada para a complementação da\nformação acadêmica e profissional, realizada por livre\nescolha do(a) estudante: ou seja, nesse caso, você não\nganha créditos, mas precisa receber alguma remunera-\nção, que é uma obrigação legal.\nInformações\nimportantes\nsobre estágio\nÉ possível converter um estágio nãoconcluir o curso (formatura). Nesta modalidade de estágio, geralmente não existe a \ncontrapartida da empresa/escola (bolsa e vale transporte). Em alguns casos, pode \nhaver a remuneração por parte da empresa. Nestes casos, é necessário que a \nempresa/escola tenha convênio formalizado com a Universidade de Brasília (UnB). \n Estágio Não Obrigatório: é a atividade curricular que exige a contrapartida da \nempresa/escola, tais como: bolsa e vale transporte. Esse tipo de estágio também é \nprevisto nos PPCs dos cursos e deve ter suas atividades voltadas para as atividades \nfins do curso.  \n✓ Ambas as modalidades de estágios são regidas por uma Lei Federal, a Lei de Estágio nº']","O estágio obrigatório é uma atividade curricular indispensável para integralizar a carga horária e concluir o curso, e geralmente não exige contrapartida financeira da empresa. Já o estágio não obrigatório é opcional e requer contrapartida financeira, como bolsa e auxílio transporte, sendo ambos regulamentados pela Lei de Estágio nº 11.788/2008.",0.9999999999,,,,0.9376691872363974,0.0,
Quais documentos são necessários para o pré-cadastro de estágio no SIGAA?,"Para realizar o pré-cadastro do estágio no SIGAA, é necessário que o(a) discente esteja matriculado(a) no componente curricular de estágio obrigatório. Além disso, não há menção explícita sobre quais documentos são necessários para o pré-cadastro. No entanto, como mencionado anteriormente, o sistema aceita apenas a data atual e não é possível cadastrar estágio com 1 dia de data retroativa.

No entanto, é importante lembrar que o Termo de Compromisso de Estágio deve ser assinado pelo(a) discente.","['Universidade de Brasília (UnB) – Decanato de Ensino de Graduação (DEG) \nDiretoria de Acompanhamento e Integração Acadêmica (DAIA) – Coordenação de Estágios (CESG) \n17 \n \n \n21)  Selecione o motivo do cancelamento (Erro de Cadastro) → coloque sua Senha → Confirmar. \n \n \n \n  \nTEMPO QUE O PRÉ-CADASTRO FICARÁ DISPONÍVEL PARA TORNAR O \nESTÁGIO ATIVO \n  \n22) Caso o cadastro não seja ativado, após as etapas descritas acima, no prazo de 10 dias, o \nSIGAA passará automaticamente o pré-cadastro para o status CANCELADO e enviará uma \nnotificação por e-mail ao(à) discente.Universidade de Brasília (UnB) – Decanato de Ensino de Graduação (DEG) \nDiretoria de Acompanhamento e Integração Acadêmica (DAIA) – Coordenação de Estágios (CESG) \n18 \n \n19)  Selecione o motivo do cancelamento (Erro de Cadastro) → coloque sua Senha → Confirmar. \n \n \n \n  \nTEMPO QUE O PRÉ-CADASTRO FICARÁ DISPONÍVEL PARA TORNAR O \nESTÁGIO ATIVO \n  \n20) Caso o cadastro não seja ativado, após as etapas descritas acima, no prazo de 10 dias, o \nSIGAA passará automaticamente o pré-cadastro para o status CANCELADO e enviará uma \nnotificação por e-mail ao(à) discente.curriculares obrigatórios nos quais sem estes, não há formatura! \n \nINSTRUÇÕES INICIAIS PARA O PRÉ-CADASTRO DO ESTÁGIO \n \nPARA REALIZAR O ESTÁGIO CURRICULAR OBRIGATÓRIO: O(A) DISCENTE DEVERÁ ESTAR \nMATRICULADO(A) NO COMPONENTE CURRICULAR DE ESTÁGIO OBRIGATÓRIO! \nCASO VOCÊ NÃO ESTEJA MATRICULADO(A), PROCURE A COORDENAÇÃO DO SEU CURSO. \n \n1. O(a) discente irá iniciar o processo através do registro do estágio no SIGAA (Pré-Cadastro). \n \nO sistema aceita apenas a data atual (não é possível cadastrar estágio com 1 dia de data \nretroativa!). Sendo assim, o(a) discente deverá cadastrar o Termo de Compromisso de Estágio']","São necessários: o Termo de Compromisso de Estágio (TCE) assinado por todas as partes, plano de atividades detalhado, dados do supervisor (como CPF, nome e cargo), informações da empresa (CNPJ e endereço), apólice de seguro contra acidentes e carga horária prevista.",0.9999999999,0.0,,,0.8487600826625044,0.1111111109876543,
O que acontece se o cadastro do estágio não for ativado dentro do prazo no SIGAA?,"Se o cadastro do estágio não for ativado dentro do prazo no SIGAA, o sistema passará automaticamente o pré-cadastro para o status CANCELADO e enviará uma notificação por e-mail ao discente. Nesse caso, o(a) discente deverá realizar um novo pré-cadastro. Além disso, se o Título de Conclusão de Estágio (TCE) estiver com data retroativa após esse prazo de 10 dias, o(a) discente precisará atualizar o documento de estágio junto à empresa/integradora/escola com uma nova data de início de suas atividades de estágio, para depois realizar o pré-cadastro novamente.","['Universidade de Brasília (UnB) – Decanato de Ensino de Graduação (DEG) \nDiretoria de Acompanhamento e Integração Acadêmica (DAIA) – Coordenação de Estágios (CESG) \n17 \n \n \n21)  Selecione o motivo do cancelamento (Erro de Cadastro) → coloque sua Senha → Confirmar. \n \n \n \n  \nTEMPO QUE O PRÉ-CADASTRO FICARÁ DISPONÍVEL PARA TORNAR O \nESTÁGIO ATIVO \n  \n22) Caso o cadastro não seja ativado, após as etapas descritas acima, no prazo de 10 dias, o \nSIGAA passará automaticamente o pré-cadastro para o status CANCELADO e enviará uma \nnotificação por e-mail ao(à) discente.Universidade de Brasília (UnB) – Decanato de Ensino de Graduação (DEG) \nDiretoria de Acompanhamento e Integração Acadêmica (DAIA) – Coordenação de Estágios (CESG) \n18 \n \n19)  Selecione o motivo do cancelamento (Erro de Cadastro) → coloque sua Senha → Confirmar. \n \n \n \n  \nTEMPO QUE O PRÉ-CADASTRO FICARÁ DISPONÍVEL PARA TORNAR O \nESTÁGIO ATIVO \n  \n20) Caso o cadastro não seja ativado, após as etapas descritas acima, no prazo de 10 dias, o \nSIGAA passará automaticamente o pré-cadastro para o status CANCELADO e enviará uma \nnotificação por e-mail ao(à) discente.SIGAA passará automaticamente o pré-cadastro para o status CANCELADO e enviará uma \nnotificação por e-mail ao(à) discente.  \n21) Quando isso acontecer, o(a) discente deverá realizar um novo pré-cadastro. Vale lembrar \nque se o TCE estiver, após esse prazo de 10 dias, com data retroativa, o(a) discente deverá \natualizar o documento de estágio junto à empresa/integradora/escola com uma nova data \nde início de suas atividades de estágio, para depois realizar o pré-cadastro novamente.']","Se o pré-cadastro não for ativado em 10 dias, o SIGAA automaticamente cancela o cadastro e envia uma notificação por e-mail ao discente. Para continuar, o estudante deverá iniciar um novo pré-cadastro e, caso a data inicial no TCE esteja retroativa, será necessário ajustar o documento junto à empresa.",0.9999999999,0.9297147420816074,0.75,,0.9569834870730158,0.6666666644444444,
Como corrigir erros no pré-cadastro do estágio no SIGAA?,"Para corrigir erros no pré-cadastro do estágio no SIGAA, você deve seguir as etapas descritas nos itens 17 e 21. 

Primeiramente, acesse o menu ""Estágio"" na página inicial e clique em ""Gerenciar Estágios"". Em seguida, clique em ""Cancelar Estágio"" na seção de Ações, localizada ao lado da situação ""AGUARDANDO ASSINATURA"".

Em seguida, selecione o motivo do cancelamento como ""Erro de Cadastro"", digite sua senha e confirme a operação. 

Essas etapas permitem que você corrija os erros no seu pré-cadastro do estágio sem que ele seja automaticamente cancelado pelo SIGAA.","['Universidade de Brasília (UnB) – Decanato de Ensino de Graduação (DEG) \nDiretoria de Acompanhamento e Integração Acadêmica (DAIA) – Coordenação de Estágios (CESG) \n17 \n \nENVIEI O PRÉ-CADASTRO PARA MEU(MINHA) PROFESSOR(A) \nORIENTADOR(A) MAS ERREI ALGUM DADO. O QUE EU FAÇO? \n \n \n17) Na página inicial, clicar no menu: Estágio → Gerenciar Estágios. \n \n \n \n \n18) Em Ações (ícone mais à direita, ao lado da Situação: AGUARDANDO ASSINATURA), clicar em \nCancelar Estágio.Universidade de Brasília (UnB) – Decanato de Ensino de Graduação (DEG) \nDiretoria de Acompanhamento e Integração Acadêmica (DAIA) – Coordenação de Estágios (CESG) \n16 \n \n \nENVIEI O PRÉ-CADASTRO PARA MEU(MINHA) PROFESSOR(A) \nORIENTADOR(A) MAS ERREI ALGUM DADO. O QUE EU FAÇO? \n \n \n19) Na página inicial, clicar no menu: Estágio → Gerenciar Estágios. \n \n \n \n \n20) Em Ações (ícone mais à direita, ao lado da Situação: AGUARDANDO ASSINATURA), clicar em \nCancelar Estágio.Universidade de Brasília (UnB) – Decanato de Ensino de Graduação (DEG) \nDiretoria de Acompanhamento e Integração Acadêmica (DAIA) – Coordenação de Estágios (CESG) \n17 \n \n \n21)  Selecione o motivo do cancelamento (Erro de Cadastro) → coloque sua Senha → Confirmar. \n \n \n \n  \nTEMPO QUE O PRÉ-CADASTRO FICARÁ DISPONÍVEL PARA TORNAR O \nESTÁGIO ATIVO \n  \n22) Caso o cadastro não seja ativado, após as etapas descritas acima, no prazo de 10 dias, o \nSIGAA passará automaticamente o pré-cadastro para o status CANCELADO e enviará uma \nnotificação por e-mail ao(à) discente.']","Caso o discente identifique um erro, ele deve acessar o menu ""Gerenciar Estágios"" no SIGAA, selecionar a opção ""Cancelar Estágio"", informar o motivo do cancelamento (por exemplo, erro de cadastro) e confirmar a operação. Depois disso, um novo pré-cadastro deverá ser realizado.",0.9999999999,,,,0.9351832966644895,0.249999999375,
Quem pode ser professor orientador de um estágio?,"O professor(a) orientador(a) do estágio pode ser qualquer servidor(a) efetivo da UnB (do quadro ou substituto(a)) que seja docente interno, ou um professor voluntário.","['Universidade de Brasília (UnB) – Decanato de Ensino de Graduação (DEG) \nDiretoria de Acompanhamento e Integração Acadêmica (DAIA) – Coordenação de Estágios (CESG) \n11 \n \n \nQUEM SERÁ MEU PROFESSOR(A) ORIENTADOR(A)? O(a) Professor(a) do seu Curso de \nGraduação que vai assinar o Termo de Compromisso ou documento de estágio! \n \n5) Para selecionar o(a) professor(a) orientador(a), quando o(a) professor(a) for servidor(a) \nEFETIVO \nda \nUnB \n(do \nquadro \nou \nsubstituto(a)): \nselecionar \nem \nTIPO \nDE \nORIENTADOR: DOCENTE INTERNO e inserir os dados do(a) professor(a).Universidade de Brasília (UnB) – Decanato de Ensino de Graduação (DEG) \nDiretoria de Acompanhamento e Integração Acadêmica (DAIA) – Coordenação de Estágios (CESG) \n12 \n \n  \n10) Quando o(a) professor(a) for VOLUNTÁRIO(A): selecionar em TIPO DE ORIENTADOR:  \nDOCENTE VOLUNTÁRIO e inserir os dados do(a) professor(a).Manual de Orientações no Módulo de Estágio \ndo Sistema Integrado de Gerenciamento de \nAtividades Acadêmicas (SIGAA)  \n \n Estágio Curricular Obrigatório \n– Discentes – \n \n \n \n \n \n \n \n \nBrasília, 19 de agosto de 2022']","O professor orientador pode ser qualquer docente efetivo ou voluntário da UnB vinculado ao curso de graduação do discente. Ele será responsável por avaliar e aprovar o plano de atividades, garantindo a adequação acadêmica do estágio.",0.9999999999,0.877745989282756,1.0,,0.9422125782001889,0.4999999975,
Qual é a carga horária máxima permitida para estágios segundo a legislação?,"De acordo com o Art. 10, inciso II da Lei 11.788/2008, a carga horária semanal máxima permitida para estágios não pode ultrapassar 40h e a carga horária diária máxima permitida não pode ultrapassar 8h, desde que não choque horário com outras atividades do(a) discente.","['discente na execução das atividades previstas no Plano de Atividades dentro da \nempresa; \n Em hipótese alguma deve haver choque de horário das atividades de estágio com \nas disciplinas ou outras atividades acadêmicas desenvolvidas pelo(a) discente; \n Conforme o Art. 10, inciso II da Lei 11.788/2008, a carga horária diária não pode \nultrapassar 6h e a carga horária semanal não pode ultrapassar 30h, salvo quando \nprevisto no PPC do curso a excepcionalidade prevista na lei, onde o(a) discente \npode chegar à carga horária máxima semanal até 40h e a carga horária diária até \n8h, desde que não choque horário com outras atividades do(a) discente.discente na execução das atividades previstas no Plano de Atividades dentro da \nempresa; \n Em hipótese alguma deve haver choque de horário das atividades de estágio com \nas disciplinas ou outras atividades acadêmicas desenvolvidas pelo(a) discente; \n Conforme o Art. 10, inciso II da Lei 11.788/2008, a carga horária diária não pode \nultrapassar 6h e a carga horária semanal não pode ultrapassar 30h, salvo quando \nprevisto no PPC do curso a excepcionalidade prevista na lei, onde o(a) discente \npode chegar à carga horária máxima semanal até 40h e a carga horária diária até \n8h, desde que não choque horário com outras atividades do(a) discente.pode chegar à carga horária máxima semanal até 40h e a carga horária diária até \n8h, desde que não choque horário com outras atividades do(a) discente. \n A carga horária deve ser exatamente a prevista no TCE, lembrando que o(a) \nsupervisor(a) deve estar nos horários combinados e previstos no TCE. Em hipótese \nalguma o(a) estagiário(a) deve ficar sozinho, sem o devido acompanhamento do(a) \nsupervisor(a); \n O(A) discente pode ter mais de um estágio, desde que não ultrapasse o disposto no \nitem anterior e não tenha choque de horário entre os estágios e as disciplinas.']","A carga horária diária máxima é de 6 horas e a semanal é de 30 horas. Excepcionalmente, se previsto no Plano Político Pedagógico (PPC) do curso, essas cargas podem ser aumentadas para 8 horas diárias e 40 horas semanais. Essa regulamentação está na Lei 11.788/2008.",0.9999999999,,,,0.9247481526574829,0.49999999875,
O que é um supervisor de estágio e quais são suas responsabilidades?,"Um supervisor de estágio é uma figura importante no processo de estágio na Universidade de Brasília (UnB). Ele/ela é responsável por supervisionar, orientar e avaliar os estudantes durante seu período de estágio.

As principais responsabilidades do supervisor de estágio incluem:

* Orientar o estudante sobre as atividades e expectativas do estágio;
* Supervisionar as atividades do estudante e fornecer feedback regular;
* Avaliar o desempenho do estudante e fornecer relatórios periódicos;
* Garantir que o estudante esteja cumprindo com os requisitos e normas estabelecidas pelo estágio;
* Fornecer suporte e orientação ao estudante em questões relacionadas ao estágio.

Em resumo, o supervisor de estágio é responsável por garantir que o processo de estágio seja realizado de forma eficaz e que os estudantes tenham uma experiência positiva e enriquecedora.","['Universidade de Brasília (UnB) – Decanato de Ensino de Graduação (DEG) \nDiretoria de Acompanhamento e Integração Acadêmica (DAIA) – Coordenação de Estágios (CESG) \n13 \n \n \nCADASTRAR SUPERVISOR(A) DE ESTÁGIO \n \n8) Nos campos do Supervisor do Estágio, clicar em: Supervisor → Selecionar Cadastrar \nSupervisor.Universidade de Brasília (UnB) – Decanato de Ensino de Graduação (DEG) \nDiretoria de Acompanhamento e Integração Acadêmica (DAIA) – Coordenação de Estágios (CESG) \n14 \n9) No momento de cadastrar o(a) supervisor(a), os dados de CPF, NOME e CARGO são \nobrigatórios. No campo Cargo escrever a palavra: SUPERVISOR ou SUPERVISORA. Quando \naparecer a mensagem: Supervisor cadastrado com sucesso, clicar em VOLTAR. Observação: \nos dados de RG e e-mail não são obrigatórios. \n \n \n \n10) Selecionar o supervisor → clicar em Adicionar Supervisor.ASSINADO PARA A EMPRESA/LOCAL DE ESTÁGIO? ...................................... 19 \nPARA GERENCIAR SEU ESTÁGIO E PREENCHER OS RELATÓRIOS PERIÓDICO E \nFINAL .......................................................................................................... 21']","O supervisor é o profissional da empresa que orienta e acompanha o estudante no campo de estágio. Ele deve ter formação igual ou equivalente à do curso do discente e assegurar que as atividades estejam alinhadas ao plano de atividades, prevenindo desvios de função.",0.0,0.8758427746812275,0.3333333333333333,,0.902895040171964,0.0,
O que deve constar no plano de atividades do estágio?,"No plano de atividades do estágio, devem ser incluídas as atividades específicas que o discente realizará durante o período do estágio. Isso inclui detalhes sobre os projetos, tarefas e responsabilidades que serão atribuídas ao aluno durante sua participação no estágio.","['Observação:  não precisa anexar o arquivo pdf da apólice do seguro. \n \n \n \n16) Preencher: a data de início do estágio (não pode ser data retroativa de 1 dia!); data de fim do \nestágio (último dia letivo do semestre); as atividades no plano de trabalho → clicar em \nContinuar → depois clicar em Confirmar. \n \n \n \n \n17) Verificar a mensagem: Operação Realizada com Sucesso! \n \n \n \n18) A secretaria/coordenação do curso ou o(a) professor(a) orientador(a) vai dar o \nencaminhamento do processo e avisar o(a) discente sobre o resultado. \nPreencher aqui o Plano de AtividadesUniversidade de Brasília (UnB) – Decanato de Ensino de Graduação (DEG) \nDiretoria de Acompanhamento e Integração Acadêmica (DAIA) – Coordenação de Estágios (CESG) \n20 \n \n \n30) Em Ações (ícone mais à direita, ao lado da Situação ATIVO), você poderá visualizar o estágio e \nPreencher Relatório Final, de acordo com os requisitos da Lei 11.788/2008. \n \n \n31) Quando o relatório estiver disponível para preenchimento, você deverá preencher todos os \ncampos e enviar. Observação: o sistema só permite o preenchimento do relatório na data \nespecífica, calculada por ele. Clicar em SALVAR e ENVIAR.Manual de Orientações no Módulo de Estágio \ndo Sistema Integrado de Gerenciamento de \nAtividades Acadêmicas (SIGAA)  \n \n Estágio Curricular Obrigatório \n– Discentes – \n \n \n \n \n \n \n \n \nBrasília, 19 de agosto de 2022']","O plano deve detalhar todas as atividades a serem realizadas, assegurando que sejam condizentes com o curso e os objetivos pedagógicos do estudante. Ele deve ser aprovado pelo professor orientador antes do início do estágio.",0.9999999999,,0.5,,0.9255786508219747,0.0,
Como um estudante pode verificar se uma empresa possui convênio com a UnB?,"Para verificar se uma empresa possui convênio com a Universidade de Brasília (UnB), o estudante deve seguir os seguintes passos:

a) Digitar o Nome da empresa (Concedente) ou CNPJ e clicar em Buscar;

b) Selecionar ESTÁGIO CURRICULAR OBRIGATÓRIO/NÃO OBRIGATÓRIO → Buscar;

c) Marcar a empresa conveniada na setinha verde (
). Se a empresa tiver um convênio específico com a UnB, ela será listada.

Se a empresa NÃO tiver um convênio específico com a UNB, o estudante deve marcar UnB - Estágio Obrigatório e apertar na setinha verde (
).

Além disso, se o estágio for remunerado (com bolsa e vale transporte), o estudante pode verificar se a empresa possui convênio com a UnB buscando-a pelo Nome da empresa (Concedente) ou CNPJ, selecionando ESTÁGIO CURRICULAR OBRIGATÓRIO → Buscar e marcando a empresa conveniada na setinha verde (
).","['Universidade de Brasília (UnB) – Decanato de Ensino de Graduação (DEG) \nDiretoria de Acompanhamento e Integração Acadêmica (DAIA) – Coordenação de Estágios (CESG) \n9 \n \n \n3) Para verificar se a empresa possui convênio com a UnB: \na) \nDigitar o Nome da empresa (Concedente) ou CNPJ e clicar em Buscar;  \nb) \nselecionar ESTÁGIO CURRICULAR OBRIGATÓRIO/NÃO OBRIGATÓRIO → Buscar;  \nc) marcar a empresa conveniada na setinha verde (\n).empresa (Concedente) ou CNPJ;  \n✓ Selecionar ESTÁGIO CURRICULAR OBRIGATÓRIO → Buscar;  \n✓ Se a empresa NÃO tiver um convênio específico com a UNB: Marcar UnB - Estágio \nObrigatório e apertar na setinha verde (\n). \n \nb) Remunerado, ou seja, for previsto o pagamento de bolsa e vale transporte, verificar se a \nempresa possui convênio com a UnB: \n✓ Buscar a empresa pelo Nome da empresa (Concedente) ou CNPJ;  \n✓ Selecionar ESTÁGIO CURRICULAR OBRIGATÓRIO → Buscar;  \n✓ Marcar a empresa conveniada na setinha verde (\n).VERIFICAR SE A EMPRESA POSSUI CONVÊNIO COM A UNB (ITEM 3) ............ 09  \nCADASTRAR: SUPERVISOR(A) DO ESTÁGIO................................................... 13 \nHORÁRIO DO ESTÁGIO ................................................................................ 15 \nSEGURO CONTRA ACIDENTES PESSOAIS ...................................................... 15 \nENVIEI O PRÉ-CADASTRO PARA MEU(MINHA) PROFESSOR(A) ORIENTADOR(A) \nMAS ERREI ALGUM DADO. O QUE EU FAÇO? ............................................... 17 \nTEMPO QUE O PRÉ-CADASTRO FICARÁ DISPONÍVEL PARA TORNAR O ESTÁGIO \nATIVO ......................................................................................................... 18']","O estudante deve acessar o SIGAA, buscar pelo nome ou CNPJ da empresa e verificar seu status. Caso a empresa não esteja conveniada, ela deverá formalizar o convênio com a UnB antes da aprovação do estágio.",0.9999999999,,0.0,,0.9351738609726623,0.16666666638888888,
