user_input,retrieved_contexts,response,reference,context_precision,answer_relevancy,context_recall,faithfulness,semantic_similarity,context_entity_recall,answer_correctness
A suplementação de cálcio e magnésio é necessária para a redução da pressão arterial? Justifique com base no texto.,"['92\nMinistério da Saúde | Secretaria de Atenção à Saúde | Departamento de Atenção Básica\nDa mesma forma, apesar de sua relevância quanto ao efeito hipotensor, a suplementação \nde cálcio e magnésio não se faz necessária, pois estudos demonstram que não existe benefício \nna redução da pressão arterial com a suplementação: uma dieta variada e equilibrada é capaz \nde assegurar a adequação desses nutrientes (CUPPARI, 2002). Logo, nutrientes suplementados \npodem não ter o mesmo efeito sobre a PA do que aqueles naturalmente encontrados nos \nalimentos (MIRANDA; STRUFALDI, 2012).\nComo regra geral, o profissional pode basear-se na recomendação do Guia Alimentar para a4.3.5 Micronutrientes \nDietas ricas em potássio precisam ser incentivadas, em função do aumento dos benefícios da \ndieta hipossódica. O potássio induz à redução da pressão arterial, além do efeito protetor contra \ndanos cardiovasculares e como medida auxiliar para pessoas submetidas à terapia com diuréticos. O \nconsumo de alimentos ricos em potássio (ver Quadro 15) é suficiente para atender à recomendação \ndiária desse micronutriente, não sendo necessária sua suplementação (CUPPARI, 2002).adversos para a pressão arterial (MULROW et al., 2002; SOCIEDADE BRASILEIRA DE HIPERTENSÃO; \nSOCIEDADE BRASILEIRA DE CARDIOLOGIA; SOCIEDADE BRASILEIRA DE NEFROLOGIA, 1999; OMS, \n2003; BRASIL, 2006a; BRASIL, 2007; SAVICA; BELLINGHIERI; KOPPLE, 2010; SOCIEDADE BRASILEIRA \nDE CARDIOLOGIA, 2010). \nDessa forma, a todo hipertenso com excesso de peso precisam ser oferecidas ações de cuidado \npara a redução do peso, pois a diminuição de 5% – 10% do peso corporal inicial já é suficiente \npara reduzir a PA [Grau de Recomendação A] (MULROW et al., 2002; SOCIEDADE BRASILEIRA DE \nCARDIOLOGIA, 2010). É desejável atingir um Índice de Massa Corpórea (IMC) inferior a 25 kg/m2']"," Não, a suplementação de cálcio e magnésio não é necessária para a redução da pressão arterial. Isso se deve ao fato de que estudos demonstram que não existe benefício na redução da pressão arterial com a suplementação desses nutrientes (CUPPARI, 2002). Além disso, nutrientes suplementados podem não ter o mesmo efeito sobre a pressão arterial do que aqueles naturalmente encontrados nos alimentos (MIRANDA; STRUFALDI, 2012). Em vez disso, dietas ricas em potássio precisam ser incentivadas, pois o potássio induz à redução da pressão arterial e possui efeito protetor contra danos cardiovasculares (CUPPARI, 2002). O consumo de alimentos ricos em potássio é suficiente para atender à recomendação diária desse micronutriente, não sendo necessária sua suplementação.","Da mesma forma, apesar de sua relevância quanto ao efeito hipotensor, a suplementação de cálcio e magnésio não se faz necessária, pois estudos demonstram que não existe benefício na redução da pressão arterial com a suplementação",0.9999999999,0.9231014903277522,1.0,,0.8956781633407639,0.0,
O que deve ser feito se um paciente apresenta pressão arterial superior a 160 mmHg durante a consulta?,"['3.4.2 Idosos\nA dose de anti-hipertensivos a ser iniciada em idosos deve ser a metade da dose utilizada em \njovens (KAPLAN; ROSE, 2009).\nTemia-se que tratamento de pacientes muito idosos (com mais de 80 anos) aumentasse a \nmortalidade total (GUEYFFIER et al., 1999; BECKETT, 2008). Metanálise recente não confirmou o \nbenefício na prevenção de mortalidade total, mas demonstrou alta proteção contra eventos não \nfatais, especialmente AVC e insuficiência cardíaca (BEJAN-ANGOULVANT, 2010). O tratamento \nestá indicado para muitos idosos com pressão sistólica acima de 160 mmHg, com o objetivo de \nreduzi-la a menos do que 150 mmHg, para previnir eventos cardiovasculares, em especial AVC eexplicados, se a pressão arterial se mostra refratária ao tratamento medicamentoso com três \ndrogas anti-hipertensivas com doses plenas, poderemos estar diante de um paciente com \nhipertensão resistente e/ou secundária e/ou com complicações. Nesse caso, deve-se encaminhar o \npaciente à atenção especializada.Práticas Integrativas \ne Complementares na \nSaúde da Criança\n16']"," Se o paciente apresentar uma pressão arterial superior a 160 mmHg durante a consulta, é indicado iniciar ou continuar o tratamento anti-hipertensivo. A dose deve ser metade da dose utilizada em jovens, conforme sugestão de Kaplan e Rose (2009). No entanto, é importante lembrar que pacientes muito idosos com mais de 80 anos podem apresentar risco aumentado de mortalidade total ao serem tratados. Portanto, a atenção deve ser especialmente cuidadosa nesses casos (Gueyffier et al., 1999; Beckett, 2008).

Uma metanálise recente não confirmou o benefício na prevenção da mortalidade total, mas demonstrou uma alta proteção contra eventos não fatais, especialmente acidentes vascular cerebrais e insuficiência cardíaca (Bejan-Angoulvant, 2010). O tratamento é indicado para muitos idosos com pressão sistólica acima de 160 mmHg, com o objetivo de reduzi-la a menos do que 150 mmHg, para prevenir eventos cardiovasculares, em especial acidentes vascular cerebrais.

Se a pressão arterial se mostrar refratária ao tratamento medicamentoso com três drogas anti-hipertensivas com doses plenas, poderemos estar diante de um paciente com hipertensão resistente e/ou secundária e/ou com complicações. Nesse caso, é necessário encaminhar o paciente à atenção especializada.","Aos indivíduos em que a pressão arterial sistólica e/ou diastólica estiver superior a 160 ou 105 mmHG, respectivamente, não é recomendado que realizem atividades físicas intensas ou anaeróbias",0.0,0.9216851205015103,1.0,,0.8741791025658057,0.0,
Quais procedimentos odontológicos devem ser cautelosos ou adiados para pacientes com PA elevada?,"['consulta odontológica após o controle da PA.\nNo estágio II, se a PA permanecer elevada, deve-se verificar se há presença de dor de cabeça, dor \nno peito, falta de ar ou falta de força. Na presença de um desses sintomas, a melhor conduta é oSuspender atendimento\ne encaminhar para\nconsulta com médico\nPA>140/90 mmHh\ne <180/100 mmHh\nRealizar atendimento de\nurgência e encaminhar\nà consulta médica ou\nde enfermagem\nPA controlada\nPode receber qualquer\ntipo de atendimento\nodontológico\nNÃO\nNÃO\nSIM\nSIM\nFonte: DAB/SAS/MS.108\nMinistério da Saúde | Secretaria de Atenção à Saúde | Departamento de Atenção Básica\nencaminhamento imediato para avaliação médica e evitar qualquer procedimento odontológico. \nNa ausência de algum desses sintomas, o paciente deve ser encaminhado para avaliação médica \nou com o enfermeiro [Grau de Recomendação D] (BRASIL, 2006).\nNão está claramente estabelecido na literatura qual é o valor de PA seguro para a realização \nde um procedimento de urgência, porém, na prática clínica, adotam-se os valores de PA até \n180/110mmHg como valores limites para intervir em caso de urgência odontológica sem avaliação']"," Procedimentos odontológicos que envolvam intervenções invasivas, como cirurgias ou extracção de dentes, devem ser considerados cautelosos ou adiados para pacientes com pressão arterial alta (PA) elevada. Isso se deve ao risco aumentado de complicações cardiovasculares durante e após o procedimento.

   Na prática clínica, valores limites para intervir em caso de urgência odontológica sem avaliação médica são considerados até 180/110mmHg. Portanto, se uma pessoa tiver PA superior a esses valores e apresentar sintomas como dor de cabeça, dor no peito, falta de ar ou falta de força, o atendimento odontológico deve ser suspenso e ela deve ser encaminhada para consulta com um médico.

   Em casos em que a PA esteja controlada, qualquer tipo de atendimento odontológico pode ser realizado. Porém, é importante lembrar que o paciente deve ser encaminhado para avaliação médica ou com o enfermeiro, conforme estabelecido na literatura e prática clínica.

   Fonte: DAB/SAS/MS.108 | Ministério da Saúde | Secretaria de Atenção à Saúde | Departamento de Atenção Básica","Na presença de um desses sintomas, a melhor conduta é o encaminhamento imediato para avaliação médica e evitar qualquer procedimento odontológico",0.9999999999,0.8919740197317418,0.75,1.0,0.8442223120536013,0.0,
Quais são as consequências da alta ingestão de sódio para a saúde?,"['• \nSódio: temperos e caldos prontos; sopas instantâneas; massas pré-cozidas e temperadas; \nmassas prontas; salgadinhos de pacote; queijos; embutidos (frios, linguiça, salsicha, mor-\ntadela, salame, presunto); pães; biscoitos salgados; condimentos (mostarda, maionese, ke-\ntchup, shoyo); carnes salgadas (bacalhau, charque, carne-seca e defumados); conservas e \nenlatados (milho, ervilha, extrato de tomate, azeitona, pepino); alimentos com aditivos \nalimentares contendo sódio (glutamato monossódico); refrigerante light/diet, sucos em pó; \nrepositor hidroeletrolítico – comumente conhecido como bebida esportiva; entre outros. \n•além de redução da produtividade, do apetite e da capacidade de concentração; \n– Maior risco de mortalidade relacionada à gestação e ao parto, maior risco de \nmorbidade e mortalidade fetal, prematuridade e baixo peso ao nascer.industrializados com muito sal (sódio), como hambúrguer, charque, salsicha, linguiça, presunto, \nsalgadinhos, conservas de vegetais, sopas, molhos e temperos prontos. \n• \nRedução do consumo de sal e dos alimentos ricos em sódio, mesmo para quem não é hiper-\ntenso, pois estudos apontam que o brasileiro, assim como boa parte da população mundial, \nconsome o dobro da quantidade máxima de sal recomendada (SBC; SBH; SBN, 2010; CENTER \nOF DISEASE CONTROL, 2010).\n• \nA OMS recomenda que a quantidade de sódio ingerida seja inferior a 2.000 mg por dia, lem-\nbrando que esse é o limite de consumo, e não a média, e que os hipertensos devem sempre \nconsumir abaixo desse valor.']"," Alta ingestão de sódio pode levar a diversas consequências para a saúde, como redução da produtividade, do apetite e da capacidade de concentração. Além disso, há maior risco de mortalidade relacionada à gestação e ao parto, maior risco de morbidade e mortalidade fetal, prematuridade e baixo peso ao nascer. Estudos apontam que o brasileiro, assim como boa parte da população mundial, consome o dobro da quantidade máxima de sal recomendada. A Organização Mundial da Saúde (OMS) recomenda que a quantidade de sódio ingerida seja inferior a 2.000 mg por dia, lembrando que esse é o limite de consumo e não a média. Portanto, reduzir o consumo de sal e dos alimentos ricos em sódio é importante para manter uma boa saúde.",O uso de sódio está associado a aumento da pressão arterial e maior risco de doenças cardiovasculares,0.9999999999,0.9211089486503498,1.0,,0.8401123171302634,0.0,
O que é necessário considerar para a avaliação antropométrica de pessoas com diabetes?,"['7) Realizar a avaliação antropométrica3\nA avaliação antropométrica é recomendada para avaliar o estado nutricional de indivíduos, \nsendo adequada para diagnóstico e acompanhamento do sobrepeso e da obesidade, uma vez que \nas medidas antropométricas são coletadas por técnicas não invasivas que oferecem informações \nou estimativas da composição corporal, muscular e reservas de gordura.\nNa prática clínica, as medidas mais utilizadas são peso e altura/estatura. Os parâmetros para \neste diagnóstico variam de acordo com cada fase do curso de vida, conforme abordado no item \nde Diagnóstico Nutricional.Se houver perda de função renal importante, é necessário referenciar para o \natendimento especializado.\nNos casos em que é necessária a perda de peso, o acompanhamento deve ser, no mínimo, \nmensal. A avaliação antropométrica e o reforço das orientações alimentares, bem como a busca \nde soluções para as dificuldades de adesão às orientações, são fundamentais para motivação,no entanto, deve-se manter o paciente sempre informado sobre os cuidados com os pés, \ncomo a importância do uso de calçados adequados para a atividade física, o autoexame \ndos pés e outras orientações descritas no Capítulo 5 deste Caderno de Atenção Básica.\n• Neuropatia autonômica: é recomendado que a pessoa com neuropatia autonômica \nrealize avaliação cardiológica antes de realizar atividades físicas mais intensas. Nesses \ncasos, a atividade intensa pode aumentar o risco de diminuição da resposta cardíaca \nao exercício, hipotensão postural, termorregulação inadequada, e, quando existe \ngastroparesia, pode aumentar o risco de hipoglicemia.']"," Para avaliação antropométrica de pessoas com diabetes, é necessário considerar alguns fatores específicos. Além das medidas básicas de peso e altura/estatura, é importante coletar as seguintes informações:

1. Circunferência da cintura (waist circumference): Essa medida pode ajudar a identificar o risco de doenças cardiovasculares e diabetes tipo 2. A circunferência ideal é menor que 94 cm para homens e 80 cm para mulheres.

2. Circunferência da quadril (hip circumference): Essa medida pode ajudar a identificar o risco de doenças cardiovasculares e diabetes tipo 2. A circunferência ideal é menor que 102 cm para homens e 88 cm para mulheres.

3. Circunferência da quadril superior (waist-to-hip ratio): Essa medida pode ajudar a identificar o risco de doenças cardiovasculares e diabetes tipo 2. O ideal é que a circunferência da cintura seja menor que 0,9 para homens e 0,85 para mulheres.

4. Massa corporal (body mass index - BMI): Essa medida pode ajudar a identificar o risco de doenças cardiovasculares e diabetes tipo 2. O ideal é que o BMI seja menor que 25 kg/m².

5. Percentual de gordura corporal (body fat percentage): Essa medida pode ajudar a identificar o risco de doenças cardiovasculares e diabetes tipo 2. O ideal é que o percentual seja menor que 30% para homens e 35% para mulheres.

6. Pressão arterial: É importante monitorar a pressão arterial, pois as pessoas com diabetes podem ter uma maior incidência de hipertensão.

7. Glicemia: É importante monitorar a glicemia, pois as pessoas com diabetes precisam manter níveis controlados para evitar complicações.

8. Neuropatia autonômica: É importante realizar uma avaliação cardiológica antes de realizar atividades físicas mais intensas, pois as pessoas com neuropatia autonômica podem ter um aumento do risco de diminuição da resposta cardíaca ao exercício, hipotensão postural, termorregulação inadequada e, quando existe gastroparesia, pode aumentar o risco de hipoglicemia.

9. Autoexame dos pés: É importante realizar um autoexame regular dos pés para detectar qualquer alteração que possa indicar a presença de neuropatia ou outras complicações relacionadas à diabetes.","Além do cálculo do Índice de Massa Corporal (IMC) e da avaliação da circunferência abdominal (CA), conforme vimos no Cadernos de Atenção Básica, nº 35 – Estratégias para o Cuidado da Pessoa com Doença Crônica, outra possibilidade que pode ser usada na avaliação antropométrica da pessoa com diabetes é a estratificação de risco a partir da avaliação combinada entre IMC e CA.",0.9999999999,0.904313445950479,1.0,,0.8807831007768055,0.0,
Quais são os resultados associados à manutenção da perda de peso a longo prazo em indivíduos com diabetes?,"['de três anos estão associadas à redução da resistência à insulina, melhoria dos índices glicêmicos \ne lipídicos, redução da pressão arterial e, em longo prazo, redução do valor da hemoglobina \nglicada em adultos com diabetes tipo 2 (AMERICAN DIABETES ASSOCIATION, 2013). A perda de \npeso acelerada não é indicada porque provoca a perda de massa magra e de líquidos, dificultando \nainda mais o emagrecimento e influenciando negativamente o metabolismo (BRASIL, 2006a; \nBRASIL, 2006c).\nAlém da perda de peso, a diminuição da gordura central com modificação no perfil de gordura \ncorporal precisa ser objetivada (SOCIEDADE BRASILEIRA DE ENDOCRINOLOGIA E METABOLOGIA;DIABETES ASSOCIATION, 2010), mas a redução de 7% do peso corporal mostra-se capaz de \ndiminuir a resistência à insulina (SOCIEDADE BRASILEIRA DE DIABETES, 2003; 2005; SOCIEDADE \nBRASILEIRA DE ENDOCRINOLOGIA E METABOLOGIA; SOCIEDADE BRASILEIRA DE NEFROLOGIA, \n2005; SANTOS et al., 2009) [Grau de Recomendação A]. A manutenção desse percentual de perda \nde peso ao longo de seis meses e continuidade da perda ponderal moderada de 5% ao longo \nde três anos estão associadas à redução da resistência à insulina, melhoria dos índices glicêmicos \ne lipídicos, redução da pressão arterial e, em longo prazo, redução do valor da hemoglobinaRastreamento, Diagnóstico \ne Acompanhamento da \nPessoa com Diabetes \nMellitus na Atenção Básica\n2']"," A manutenção da perda de peso a longo prazo em indivíduos com diabetes tipo 2 está associada à redução da resistência à insulina, melhoria dos índices glicêmicos e lipídicos, redução da pressão arterial e, em longo prazo, redução do valor da hemoglobina glicada. Esses resultados são baseados em evidências científicas comprovadas pela Sociedade Brasileira de Diabetes, Sociedade Brasileira de Endocrinologia e Metabolismo, Sociedade Brasileira de Nefrologia e outras autoridades nacionais e internacionais.","A manutenção desse percentual de perda de peso ao longo de seis meses e continuidade da perda ponderal moderada de 5% ao longo de três anos estão associadas à redução da resistência à insulina, melhoria dos índices glicêmicos e lipídicos, redução da pressão arterial e, em longo prazo, redução do valor da hemoglobina glicada em adultos com diabetes tipo 2 (AMERICAN DIABETES ASSOCIATION, 2013).",0.9999999999,0.8825370986573411,1.0,1.0,0.9224556399089952,0.0,
Quais alimentos devem ser evitados por pessoas com diabetes?,"['10% do VET e, nos casos em que o LDL-c esteja acima de 100 mg/dl, abaixo de 7% do VET \n[Grau de Recomendação A] (SBD, 2005; ADA, 2010; SBEM; SBN, 2005). Portanto, devem ser \nevitados os alimentos ricos em AGS, como carnes gordas, embutidos, laticínios integrais, \nfrituras, gordura de coco, molhos, cremes e doces ricos em gordura e alimentos refogadosTodo esforço deve ser feito para prevenir tais hipoglicemias graves ou tratá-las prontamente.\nControle dos Fatores de Risco para hipoglicemia:\n•\nEducar o paciente sobre como balancear dieta, exercício e agente hipoglicemiante\noral ou insulina.\n•\nEvitar consumo de álcool em doses maiores do que o permitido na dieta.\n•\nPessoas que não enxergam bem devem receber orientação especial para evitar\nerros de dose de insulina.substituição ao açúcar, em quantidades moderadas! Leia os rótulos dos alimentos para verificar \nse eles possuem açúcar.\n3.  Evite o consumo excessivo de alimentos ricos em carboidratos complexos como pães, bolos, \nbiscoitos, arroz, macarrão, angu, mandioca, cará, batata e farinhas, preferindo os integrais. O \nideal é consumir seis porções diárias (uma porção = 1 pão francês ou 2 fatias de pão de forma \nou 4 colheres de sopa de arroz).\n4.  Consuma diariamente verduras (alface, almeirão, couve etc.) e legumes (cenoura, pepino, \ntomate, abobrinha etc.), preferencialmente crus. Recomenda-se ingerir, pelo menos, três']"," Alimentos ricos em açúcar simples e gordura devem ser evitados por pessoas com diabetes. Esses alimentos incluem carnes gordas, embutidos, laticínios integrais, frituras, gordura de coco, molhos, cremes e doces ricos em gordura e alimentos refogados. Além disso, é importante evitar o consumo excessivo de alimentos ricos em carboidratos complexos como pães, bolos, biscoitos, arroz, macarrão, mandioca, cará, batata e farinhas. É recomendado consumir seis porções diárias desses alimentos, mas preferindo os integrais. Além disso, é importante consumir verduras e legumes cruas em quantidades suficientes, pelo menos três porções diárias.","Os carboidratos simples como açúcar, mel, açúcar mascavo, garapa, melado, rapadura, doces em geral e alimentos industrializados que contenham açúcar devem ser evitados ou substituídos por adoçantes não calóricos.",0.9999999999,0.9107742240619903,1.0,0.8333333333333334,0.8675742074258239,0.0,
É necessário suplementar vitaminas e minerais em pessoas com diabetes?,"['em geral, ou seja: 0,8 g/kg de peso para mulheres e 1 g/Kg de peso para homens (SOCIEDADE \nBRASILEIRA DE DIABETES, 2005; BRASIL, 2006a; AMERICAN DIABETES ASSOCIATION, 2010).\nMicronutrientes\nA suplementação de vitaminas e minerais em pessoas com DM não apresenta evidência de \nbenefícios [Grau de Recomendação A] (AMERICAN DIABETES ASSOCIATION, 2010; SOCIEDADE \nBRASILEIRA DE ENDOCRINOLOGIA E METABOLOGIA e SOCIEDADE BRASILEIRA DE NEFROLOGIA, \n2005), embora haja referências de que a hiperglicemia crônica possa causar alterações \nsignificativas no estado nutricional em relação aos micronutrientes e, consequentemente,Suplementação com \nVitaminas e Minerais\n1010 Suplementação com Vitaminas e Minerais...................................................................... 157\n10.1 Suplementação de ferro......................................................................................................................159\n10.2 Suplementação de vitamina A............................................................................................................162\n10.3 Suplementação de vitamina D............................................................................................................163\n10.4 Suplementação de vitamina K ao nascer...........................................................................................164']"," Não é necessariamente necessário suplementar vitaminas e minerais em pessoas com diabetes, pois não apresenta evidências de benefícios (Grau de Recomendação A) (AMERICAN DIABETES ASSOCIATION, 2010; SOCIEDADE BRASILEIRA DE ENDOCRINOLOGIA E METABOLOGIA e SOCIEDADE BRASILEIRA DE NEFROLOGIA, 2005). Porém, é importante ressaltar que a hiperglicemia crônica pode causar alterações significativas no estado nutricional em relação aos micronutrientes. É recomendado consultar um profissional de saúde qualificado para uma avaliação individualizada e determinar se suplementação é necessária.",A suplementação de vitaminas e minerais em pessoas com DM não apresenta evidência de benefícios [Grau de Recomendação A].,0.9999999999,0.9176384701850543,0.2222222222222222,1.0,0.8721348192290921,0.0,
Quais são as recomendações quanto à hipoglicemia em indivíduos com diabetes que fazem exercício físico?,"['recomenda que as refeições, especialmente a ingestão de carboidratos, sejam fracionadas\nao longo do dia para evitar grandes cargas calóricas.\nDevem ser individualizados os programas de atividade física. Na prática de exercícios\nfísicos deve-se levar em conta o risco de hipoglicemia, sobretudo nos que usam insulina,\na exacerbação de doença cardiovascular preexistente e piora das complicações crônicas.Atividade Física para Pessoas com \nHipertensão Arterial Sistêmica: \nrecomendações para o trabalho da \nAtenção Básica\n5Cuidado da Pessoa com Doença Crônica, as pessoas com DM requerem cuidados extras para \nevitar hipoglicemia e outras possíveis complicações causadas pelo exercício: \n1) \nem muitos pacientes que realizam exercícios físicos de rotina, existe a necessidade \nde ajustar a dosagem dos medicamentos, pois ocorre uma melhora no controle \ndos níveis glicêmicos e na HbA1C, principalmente em pessoas com DM moderada \ne naqueles que apresentam maior resistência à insulina;\n2) \navaliar a necessidade de reduzir a dose de insulina e orientar a injetá-la no \nabdômen ou membro menos exercitado na aplicação anterior ao exercício [Grau']","1. Ajuste da dosagem dos medicamentos: Em muitos indivíduos com diabetes que realizam exercícios físicos de rotina, é necessário ajustar a dosagem dos medicamentos, pois ocorre uma melhora no controle dos níveis glicêmicos e na HbA1C, principalmente em pessoas com diabetes moderada e aqueles que apresentam maior resistência à insulina.
2. Redução da dose de insulina: É importante avaliar a necessidade de reduzir a dose de insulina e orientar a injetá-la no abdômen ou membro menos exercitado na aplicação anterior ao exercício, para evitar hipoglicemia.
3. Monitoramento contínuo: É recomendado que os indivíduos com diabetes que fazem exercícios físicos monitoriem seu nível de glicose em tempo real e tenham um plano pronto para tratar hipoglicemia, caso ocorra.
4. Individualização do programa de atividade física: Os programas de atividade física devem ser individualizados, considerando a gravidade da diabetes e as complicações associadas.
5. Atenção especial: É importante que os indivíduos com diabetes sejam orientados sobre o risco de hipoglicemia, sobretudo nos que usam insulina, a exacerbação de doença cardiovascular preexistente e piora das complicações crônicas.","A hipoglicemia é rara em indivíduos com DM que não são tratados com insulina (AMERICAN DIABETES ASSOCIATION, 2013).",0.0,0.9190864269628113,0.0,1.0,0.8363152189768368,0.49999999875,
Como deve ser conduzido o atendimento odontológico para pessoas com diabetes?,"['8.3 Orientação para o manejo clínico de pessoas com DM em consulta odontológica..........................141\n Referências..................................................................................................................................................145\nApêndices................................................................................................................................ 147\nApêndice A – Indicadores para a linha de cuidado das pessoas com DM................................................149\nApêndice B – Recomendações para o armazenamento, transporte, preparo e aplicação da insulina..... 152Quadro 23 – Cuidados relacionados com a consulta odontológica da pessoa com DM ... 143\nQuadro 24 – Prescrição medicamentosa pelo dentista para pacientes diabéticos ........... 143Atenção Básica........................................................................................................................ 103\n6.1 Introdução..............................................................................................................................................105\n6.2 O papel da equipe de Atenção Básica na saúde bucal........................................................................105\n6.3 Orientação para a consulta odontológica...........................................................................................107']"," Para pessoas com diabetes, o atendimento odontológico deve ser conduzido de acordo com as orientações específicas estabelecidas. Você pode encontrar essas orientações no capítulo 8.3 do seu livro, intitulado ""Orientação para o manejo clínico de pessoas com DM em consulta odontológica"".

Nesse capítulo, você encontrará informações detalhadas sobre cuidados relacionados à consulta odontológica da pessoa com diabetes (Quadro 23), bem como recomendações para a prescrição medicamentosa pelo dentista para pacientes diabéticos (Quadro 24).

Além disso, você também encontrará indicadores para a linha de cuidado das pessoas com diabetes e recomendações para o armazenamento, transporte, preparo e aplicação da insulina no Apêndice A.

É importante que a equipe de atenção básica esteja ciente dessas orientações para garantir um atendimento adequado às necessidades específicas das pessoas com diabetes. Essas informações podem ser encontradas no capítulo 6.3 do seu livro, intitulado ""Orientação para a consulta odontológica"".",O cuidado em Saúde Bucal de pessoas com DM do tipo 1 ou 2 é papel de toda a equipe de Atenção Básica (AB).,0.9999999999,0.887048330835604,1.0,1.0,0.8282520160574456,0.249999999375,
O que caracteriza as doenças e agravos crônicos não transmissíveis que afetam os idosos?,"['o ano de 2050, a expectativa no Brasil, bem como em todo o mundo, é de que existirão\nmais idosos que crianças abaixo de 15 anos, fenômeno esse nunca antes observado.\nMuitas pessoas idosas são acometidas por doenças e agravos crônicos não transmissíveis\n(DANT) - estados permanentes ou de longa permanência - que requerem acompanhamento\nconstante, pois, em razão da sua natureza, não têm cura. Essas condições crônicas tendem\na se manifestar de forma expressiva na idade mais avançada e, freqüentemente, estão\nassociadas (comorbidades). Podem gerar um processo incapacitante, afetando a funcionalidade\ndas pessoas idosas, ou seja, dificultando ou impedindo o desempenho de suas atividadessão: informados, motivados, capacitados e trabalham em parceria, conforme descritos abaixo:\n•\nInformados, na medida da necessidade de cada usuário, sobre as condições\ncrônicas, incluindo seu ciclo, as complicações esperadas e as estratégias eficazes\npara prevenir as complicações e administrar os sintomas, evitando produzir uma\nsituação em que a doença ou o risco tornem-se dominantes na vida do idoso.\n•\nMotivados para modificar seus comportamentos e manter estilos de vida saudáveis,\naderir a tratamentos de longo-prazo e autogerenciar suas condições crônicas, a\npartir, não somente de restrições, mas também da construção de possibilidades\nde prazer e felicidade, apesar dos limites.\n•2006). Esta é caracterizada por:\n1.\t Presença das doenças infecciosas e parasitárias: dengue, H1N1, malária, hanseníase, \ntuberculose; \n2.\t Aumento das doenças crônicas pelo envelhecimento das pessoas e aumento dos fato-\nres de risco (fumo, sedentarismo, inatividade física, sobrepeso e má alimentação); e \n3.\t Aumento da violência e morbimortalidade por causas externas.']"," As doenças e agravos crônicos não transmissíveis (DANT) que afetam os idosos são caracterizadas por serem estados permanentes ou de longa duração, sem cura. Essas condições tendem a se manifestar de forma expressiva na idade mais avançada e frequentemente estão associadas comorbidades (doenças simultaneamente presentes). Geram um processo incapacitante, afetando a funcionalidade das pessoas idosas.

Além disso, essas doenças crônicas não transmissíveis são caracterizadas por:
1.	 Presença de doenças infecciosas e parasitárias, como dengue, H1N1, malária, hanseníase, tuberculose;
2.	 Aumento das doenças crônicas pelo envelhecimento das pessoas e aumento dos fatores de risco (fumo, sedentarismo, inatividade física, sobrepeso e má alimentação); e
3.	 Aumento da violência e morbimortalidade por causas externas.","Muitas pessoas idosas são acometidas por doenças e agravos crônicos não transmissíveis (DANT) - estados permanentes ou de longa permanência - que requerem acompanhamento constante, pois, em razão da sua natureza, não têm cura.",0.9999999999,0.9103133990974701,1.0,1.0,0.8750733432591177,0.49999999875,
O que é mencionado como um erro comum na percepção do envelhecimento segundo o texto?,"['detectadas pelo rastreamento, principalmente o câncer – conduz o raciocínio à certeza em relação \nao seu destino. O que esse termo realmente significa é que o câncer está localizado e que não \nestá envolvendo outros tecidos. Mas há quanto tempo ele está ali e o que irá acontecer com ele \nnos é totalmente desconhecido. Ele pode estar ali nessa situação há anos e ser o estágio final de \nprogressão. Se quisermos ser honestos com os significados das coisas, deveríamos chamá-los de \nmudanças histopatológicas localizadas, e não “doença precoce”. O câncer, como manifestação \nclínica, é o infrequente estágio final de uma série de mudanças comuns. Assim, o grande erroPrimeiro erro, doença mental faz pensar em causa genética, hereditária, que determina e limita \nas possibilidades da vida para a pessoa. Isso simplesmente não é verdade para as formas mais \nfrequentes de sofrimento mental na AB. Não há nenhuma evidência desse grau de causalidade \ngenética (KENDLER, 2006).\nSegundo erro, associar a ideia de doença a um julgamento moral sobre a pessoa. Muitos dizem \nque o deprimido, ou o alcoólatra, é no fundo um fraco. Ou, no sentido inverso, é comum taxar \num criminoso violento de doente mental (esquizofrênico, drogado). Isso é tão absurdo quanto \ndizer que todo torcedor de futebol é violento. Uma minoria, de fato, é violenta. Mas será queerrado nesta atitude. Ela apenas demonstra claramente que os trabalhadores de Saúde não são \ninsensíveis às situações ocorridas nos encontros com os usuários. O profissional também tem a \nnecessidade de desabafar e conseguir visualizar sob outras perspectivas as emoções que o encontro \ncom um usuário lhe suscitou. A dificuldade de lidar emocionalmente com estes encontros pode \npropiciar distanciamento ou resistência ao trabalho com a saúde mental. Portanto, é preciso']"," O erro comum na percepção do envelhecimento, de acordo com o texto, é associar a ideia de doença a uma pessoa. Isso se refere à prática de julgar que uma pessoa sofrendo de problemas mentais, como depressão ou alcoolismo, é fraca ou moralmente deficiente. Essa ideia é considerada absurda e pode ser comparada a dizer que todo torcedor de futebol é violento, pois apenas uma minoria de pessoas com problemas mentais se comportam de forma violenta.",Dois grandes erros devem ser continuamente evitados. O primeiro é considerar que todas as alterações que ocorrem com a pessoa idosa sejam decorrentes de seu envelhecimento natural.,0.9999999999,0.8814384673653434,1.0,1.0,0.8739761440890631,0.0,
