user_input,retrieved_contexts,response,reference,context_precision,answer_relevancy,context_recall,faithfulness,semantic_similarity,context_entity_recall,answer_correctness
Quais documentos são necessários para o sepultamento?,"['despesas, o serviço é realizado gratuitamente. Para o requerimento desse serviço deve-\nse procurar a Secretaria de Assistência Social do Município. Nesse caso, será fornecida\numa urna simples e o corpo será levado direto para o local onde será sepultado, sem\nvelório, com apenas alguns minutos para uma breve cerimônia de despedida.133\nCADERNOS DE\nATENÇÃO BÁSICA\nSe não for possível obter o Atestado no serviço de saúde que acompanhava a\npessoa idosa, a família deverá procurar a Delegacia mais próxima, notificar o óbito e\nsolicitar a remoção do corpo para o Serviço de Verificação de óbitos (onde houver) local\nonde, após a necropsia, será emitida a declaração de óbito.\nComo proceder ao sepultamento\nAntes de sair de casa, a família deve juntar os seguintes documentos do falecido:\na)\nCertidão de Óbito (vide orientações anteriores).\nb)\nCertidão de nascimento ou casamento.\nc)\nCédula de identidade (RG).\nd)\nDocumentação do túmulo da família (se existente).a)\nCertidão de Óbito (vide orientações anteriores).\nb)\nCertidão de nascimento ou casamento.\nc)\nCédula de identidade (RG).\nd)\nDocumentação do túmulo da família (se existente).\nCom esses documentos em mãos, a família deverá dirigir-se à agência do Serviço\nFunerário Municipal mais próxima de sua casa.\nO funcionário da funerária orientará quanto a:\na)\nTipos e preços de urnas.\nb)\nHorário de sepultamento.\nc)\nReserva de velório municipal (caso necessário).\nd)\nProvidências a se tomar sobre o sepultamento.\ne)\nLocais que realizam a formalização do corpo no caso de viagens terrestres longas,\nviagens aéreas ou de grande distância de tempo entre o falecimento e o sepultamento.']","Para o sepultamento, a família precisa reunir os seguintes documentos do falecido: 

* Certidão de Óbito;
* Certidão de nascimento ou casamento;
* Cédula de identidade (RG);
* Documentação do túmulo da família (se existir). 


",a) Certidão de Óbito (vide orientações anteriores). b) Certidão de nascimento ou casamento. c) Cédula de identidade (RG). d) Documentação do túmulo da família (se existente).,0.9999999999,,1.0,1.0,0.9131400265098257,0.49999999916666665,
Quais ações são sugeridas para avaliação da visão em idosos?,"['87\nCADERNOS DE\nATENÇÃO BÁSICA\n•\nEvitar a hipoglicemia secundária ao tratamento.\n•\nEvitar o coma hiperosmolar.\n•\nEvitar a astenia e a desidratação.\n•\nManter o peso estável. Na ausência de sobrepeso, deve-se evitar as dietas que\nconduzam à desnutrição.\nEm cada consulta de rotina, é necessário avaliar na pessoa idosa:\n•\nEstado geral, a sensação subjetiva de bem-estar.\n•\nNível de autonomia.\n•\nQualidade da autovigilância e autocuidado.\n•\nPeso-IMC e medida da cintura.\n•\nTomada da pressão arterial (de pé e em decúbito).\n•\nExame dos pés: estado da pele e sensibilidade.\n•\nGlicemia de jejum.\nA cada 12 meses, devem ser avaliados:\n•\nEstado mental.\n•\nÓrgãos de sentidos, em particular os olhos.\n•18 – ENVELHECIMENTO E AIDS.................................................................................................116\n19 – ATENÇÃO DOMICILIAR ÀS PESSOAS IDOSAS ....................................................................125\n20 – GERENCIAMENTO OU CUIDADOS COM A PESSOA EM PROCESSO DE ........................127\nENVELHECIMENTO\n21 – COMO PROCEDER NO CASO DE ÓBITO DA PESSOA IDOSA .........................................131\nANEXO 1 – AVALIAÇÃO DA VISÃO (CARTÃO JAEGER) .....................................................136\nANEXO 2 – AVALIAÇÃO DA AUDIÇÃO (TESTE DO SUSSURRO) ......................................137ANEXO 1 – AVALIAÇÃO DA VISÃO (CARTÃO JAEGER) .....................................................136\nANEXO 2 – AVALIAÇÃO DA AUDIÇÃO (TESTE DO SUSSURRO) ......................................137\nANEXO 3 – AVALIAÇÃO COGNITIVA (MINI EXAME DO ESTADO MENTAL, ..................138\nDESENHO DO RELÓGIO E QUESTIONÁRIO DE PFEFFER)\nANEXO 4 – AVALIAÇÃO DE DEPRESSÃO (ESCALA DE DEPRESSÃO GERIÁTRICA ..........142\nABREVIADA)\nANEXO 5 – AVALIAÇÃO DE EQUILÍBRIO E MARCHA (TINNETI)......................................143\nANEXO 6 – AVALIAÇÃO DAS ATIVIDADES BÁSICAS DE VIDA DIÁRIA (KATZ) ................145\nANEXO 7 – AVALIAÇÃO DAS ATIVIDADES INSTRUMENTAIS DE VIDA ...........................147\nDIÁRIA (LAWTON)']","O texto sugere a utilização do Cartão Jaeger para avaliar a visão em idosos.  
",O cartão é colocado a uma distância de 35 cm da pessoa idosa que se possuir óculos deve mantê-los durante o exame.,0.9999999999,,0.0,1.0,0.8806122654249118,,
Quais os efeitos colaterais mais comuns associados aos inibidores da enzima conversora de angiotensina (Ieca)?,"['com diuréticos [Grau de Recomendação A], betabloqueadores [Grau de Recomendação A], inibidores \nda enzima conversora de angiotensina [Grau de Recomendação A], antagonistas de receptores de \nangiotensina II e com bloqueadores de canais de cálcio [Grau de Recomendação A], embora a maio-\nria dos estudos utilizem, no final, associação de anti-hipertensivos. Este benefício é observado com a \nredução da hipertensão arterial por si mesma, e, com base nos estudos disponíveis até o momento, \nparece independer da classe de medicamentos utilizados (SOCIEDADE BRASILEIRA DE CARDIOLOGIA; \nSOCIEDADE BRASILEIRA DE HIPERTENSÃO; SOCIEDADE BRASILEIRA DE NEFROLOGIA, 2010).3.3.1 Combinação de medicamentos.....................................................................................................61\n3.3.2  Efeitos adversos............................................................................................................................62\n3.3.3  Interações medicamentosas.........................................................................................................64\n3.4 Hipertensão arterial segundo os ciclos de vida.....................................................................................70propaganda, deve ser evitada, pois aumenta o risco de disfunção renal (LAW; WALD; MORRIS, \n2009; YUSUF et al., 2008). \nA associação entre diuréticos tiazídicos (ou ACC) e Ieca (ou antagonistas da angiotensina II, \nou betabloqueadores) é extremamente racional, particularmente em relação ao sinergismo de \nefeito sobre o sistema renina-angiotensina-aldosterona (SRAA) (DICKERSON et al., 1999; DEARY \net al., 2002).\n3.3.2 Efeitos adversos\nOs anti-hipertensivos são geralmente bem tolerados, apresentando incidência de efeitos \nadversos pouco diferente da observada com placebo em ensaios clínicos randomizados. O efeito']","O texto fornecido não especifica os efeitos colaterais mais comuns associados aos IECA.  Ele menciona que os anti-hipertensivos, em geral, são bem tolerados, com incidência de efeitos adversos pouco diferente da observada com placebo em ensaios clínicos randomizados. 


","Tosse seca, alteração de paladar e, mais raramente, reações de hipersensibilidade, com erupção cutânea e edema angioneurótico.",0.9999999999,,0.0,0.6666666666666666,0.8581629469813152,0.0,
Por que é uma contraindicação relativa o uso de betabloqueadores em diabéticos tipo 1?,"['cutânea (Rash). As precauções para seu uso são semelhantes às descritas \npara os Iecas.\nFonte: (Adaptado de GUSSO, G.; LOPES, J. M. C., 2012). \nBetabloqueadores podem exacerbar doença pulmonar obstrutiva crônica, distúrbios de condução \natrioventricular e insuficiência circulatória periférica. Sua contraindicação relativa em diabéticos do \ntipo 1 decorre de mascaramento dos sinais de hipoglicemia e bloqueio da glicogenólise. Diuréticos \ntiazídicos podem acentuar quadros de hiperuricemia e espoliar potássio. Os níveis séricos de \npotássio devem ser aferidos após três a seis meses do início do tratamento. A hipopotassemia,Panorama do \nDiabetes Mellitus e a \nOrganização da Linha \nde Cuidado\n129\nMinistério da Saúde | Secretaria de Atenção à Saúde | Departamento de Atenção Básica\nrapidamente para cetoacidose, especialmente na presença de infecção ou outra forma de estresse. \nAssim, o traço clínico que mais define o tipo 1 é a tendência à hiperglicemia grave e cetoacidose.\nO termo “tipo 1” indica o processo de destruição da célula beta que leva ao estágio de \ndeficiência absoluta de insulina, quando a administração de insulina é necessária para prevenir \ncetoacidose. A destruição das células beta é geralmente causada por processo autoimune \n(tipo 1 autoimune ou tipo 1A), que pode ser detectado por autoanticorpos circulantes como']","O uso de betabloqueadores é contraindicado relativamente em pacientes com diabetes tipo 1 porque eles podem mascarar os sinais de hipoglicemia.  Betabloqueadores atuam bloqueando a ação da adrenalina, o que pode impedir a taquicardia e sudorese, sintomas comuns de hipoglicemia. Essa mascaramento dos sinais pode levar a uma hipoglicemia grave sem que o paciente perceba, aumentando o risco de complicações. 

Além disso, betabloqueadores também bloqueiam a glicogenólise, processo pelo qual o corpo libera glicose armazenada no fígado para manter os níveis sanguíneos de açúcar estáveis.  Isso pode ser problemático em pacientes com diabetes tipo 1 que já têm dificuldade em regular seus níveis de glicose.


",Sua contraindicação relativa em diabéticos do tipo 1 decorre de mascaramento dos sinais de hipoglicemia e bloqueio da glicogenólise.,0.9999999999,,1.0,,0.8894660687094194,0.9999999966666667,
O que deve ser aferido após três a seis meses do uso de Ieca ou antagonistas da angiotensina II?,"['persistir, o paciente deve ser referido para investigar hipertensão secundária.\nHiperpotassemia pode decorrer de associação de agentes poupadores de potássio (Ieca ou \ndiuréticos poupadores) ou de insuficiência renal. Quando do emprego de Ieca e antagonistas \nda angiotensina II ou de seu aumento de dose, deve-se aferir creatinina após três a seis meses.se reator, a doença deve ser pesquisada, especialmente em relação ao acometimento \npulmonar; se a criança tiver contraído a doença, a terapêutica deve ser reavaliada; em \ncaso contrário, deve-se manter isoniazida por mais três meses; e, se o teste tuberculínico \nfor não reator, pode-se suspender a medicação, e a criança deve receber a vacina BCG;do paciente ou no local indicado para registro do monitoramento da PA. A consulta médica de \nreavaliação do caso não deverá ultrapassar 30 dias. \nCaso a PA não diminua com o uso da medicação indicada até a segunda semana de tratamento, \napós certificar-se que o paciente está fazendo uso correto da medicação prescrita, a equipe']","Após três a seis meses do uso de IECAs ou antagonistas da angiotensina II, deve-se aferir a creatinina.  
","Quando do emprego de Ieca e antagonistas da angiotensina II ou de seu aumento de dose, deve-se aferir creatinina após três a seis meses.",0.9999999999,,1.0,1.0,0.9616895056608719,0.49999999875,
Quais foram os achados em relação ao uso de antagonistas da angiotensina II em pacientes?,"['Rastreamento e  \nDiagnóstico da Hipertensão \nArterial Sistêmica na \nAtenção Básica\n2com diuréticos [Grau de Recomendação A], betabloqueadores [Grau de Recomendação A], inibidores \nda enzima conversora de angiotensina [Grau de Recomendação A], antagonistas de receptores de \nangiotensina II e com bloqueadores de canais de cálcio [Grau de Recomendação A], embora a maio-\nria dos estudos utilizem, no final, associação de anti-hipertensivos. Este benefício é observado com a \nredução da hipertensão arterial por si mesma, e, com base nos estudos disponíveis até o momento, \nparece independer da classe de medicamentos utilizados (SOCIEDADE BRASILEIRA DE CARDIOLOGIA; \nSOCIEDADE BRASILEIRA DE HIPERTENSÃO; SOCIEDADE BRASILEIRA DE NEFROLOGIA, 2010).clínicos que empregaram antagonistas da angiotensina II, no entanto, identificou aumento na \nincidência de neoplasias em pacientes com eles tratados, particularmente câncer de pulmão \n(SIPAHI, 2010). Outra metanálise, com maior poder, não confirmou esse risco (ARB, 2011). \nAgências reguladoras ainda não se pronunciaram sobre eles, mas é muito pouco provável que \nsejam riscos reais.\n3.3.3 Interações medicamentosas\nO Quadro 13 apresenta as interações medicamentosas clinicamente relevantes dos anti-\nhipertensivos contidos na Rename 2012. Muitas têm menor importância, pois ocorrem com \nfármacos que poucas vezes são empregados simultaneamente. Destacam-se interações sinérgicas']","Alguns estudos clínicos que empregaram antagonistas da angiotensina II identificaram um aumento na incidência de neoplasias em pacientes tratados com eles, particularmente câncer de pulmão.  No entanto, uma metanálise com maior poder não confirmou esse risco. Agências reguladoras ainda não se pronunciaram sobre o assunto, mas é muito improvável que esses sejam riscos reais. 


","Metanálise de ensaios clínicos que empregaram antagonistas da angiotensina II, no entanto, identificou aumento na incidência de neoplasias em pacientes com eles tratados.",0.9999999999,0.0,1.0,1.0,0.909605220197145,0.0,
Quais alimentos industrializados devem ser evitados devido ao seu conteúdo de sódio?,"['industrializados com muito sal (sódio), como hambúrguer, charque, salsicha, linguiça, presunto, \nsalgadinhos, conservas de vegetais, sopas, molhos e temperos prontos. \n• \nRedução do consumo de sal e dos alimentos ricos em sódio, mesmo para quem não é hiper-\ntenso, pois estudos apontam que o brasileiro, assim como boa parte da população mundial, \nconsome o dobro da quantidade máxima de sal recomendada (SBC; SBH; SBN, 2010; CENTER \nOF DISEASE CONTROL, 2010).\n• \nA OMS recomenda que a quantidade de sódio ingerida seja inferior a 2.000 mg por dia, lem-\nbrando que esse é o limite de consumo, e não a média, e que os hipertensos devem sempre \nconsumir abaixo desse valor.ras saturadas e trans e o sódio. Os alimentos processados (industrializados), na sua forma geral, \nsão ricos em ao menos um desses nutrientes e seu consumo deve ser esporádico e em pequenas \nquantidades. Esses alimentos precisam ter seu consumo desestimulado e é fundamental que essa \nabordagem seja levada às famílias de seu território. \n• \nAçúcar: refrigerantes; sucos artificiais; sucos industrializados; doces; balas; chocolates; bebi-\ndas achocolatadas; biscoitos, com e sem recheio; entre outros.\n• \nSódio: temperos e caldos prontos; sopas instantâneas; massas pré-cozidas e temperadas; \nmassas prontas; salgadinhos de pacote; queijos; embutidos (frios, linguiça, salsicha, mor-diário: 2.000 mg de sódio).\n4. \x07Prefira temperos naturais como alho, cebola, limão, cebolinha, salsinha, açafrão, orégano, \nmanjericão, coentro, cominho, páprica, sálvia, entre outros. \nEvite o uso de temperos prontos, como caldos de carnes e de legumes, e sopas industrializadas. \nAtenção também para o aditivo glutamato monossódico, utilizado em alguns condimentos e \nnas sopas industrializadas, pois esses alimentos, em geral, contêm muito sódio.\n5. \x07Alimentos industrializados como embutidos (salsicha, salame, presunto, linguiça e bife \nde hambúrguer), enlatados (milho, palmito, ervilha etc.), molhos (ketchup, mostarda,']","Devem ser evitados alimentos industrializados como embutidos (salsicha, salame, presunto, linguiça e bife de hambúrguer), enlatados (milho, palmito, ervilha etc.), molhos (ketchup, mostarda, maionese) e temperos prontos, como caldos de carnes e legumes, e sopas industrializadas.  É importante prestar atenção também ao aditivo glutamato monossódico, presente em alguns condimentos e sopas industrializadas, pois esses alimentos geralmente contêm muita sódio. 
","Alimentos industrializados como embutidos, enlatados, molhos e carnes salgadas devem ser evitados, porque são ricos em gordura e sal.",0.9999999999,0.9019921571720676,1.0,,0.9023082825426022,0.49999999875,
Quais são os valores desejáveis de pressão arterial em idosos após o tratamento?,"['3.4.2 Idosos\nA dose de anti-hipertensivos a ser iniciada em idosos deve ser a metade da dose utilizada em \njovens (KAPLAN; ROSE, 2009).\nTemia-se que tratamento de pacientes muito idosos (com mais de 80 anos) aumentasse a \nmortalidade total (GUEYFFIER et al., 1999; BECKETT, 2008). Metanálise recente não confirmou o \nbenefício na prevenção de mortalidade total, mas demonstrou alta proteção contra eventos não \nfatais, especialmente AVC e insuficiência cardíaca (BEJAN-ANGOULVANT, 2010). O tratamento \nestá indicado para muitos idosos com pressão sistólica acima de 160 mmHg, com o objetivo de \nreduzi-la a menos do que 150 mmHg, para previnir eventos cardiovasculares, em especial AVC e_______\nFonte: (Modificado de SBC; SBH; SBN, 2010).\n* Para idade, sexo e percentil de estatura. Consulte Anexos B, C e D.\n2.8.2 Idosos\nExistem alguns aspectos importantes a considerar neste grupo:\n•\t A hipertensão sistólica é muito comum em idosos. O objetivo é a redução gradual da PA \npara valores abaixo de 140/90mmHg. Na presença de valores muito elevados de PA sistólica \npodem ser mantidos inicialmente níveis de até 160mmHg. Não está bem estabelecido o nível \nmínimo tolerado da PA diastólica (SOCIEDADE BRASILEIRA DE HIPERTENSÃO; SOCIEDADE \nBRASILEIRA DE CARDIOLOGIA; SOCIEDADE BRASILEIRA DE NEFROLOGIA, 2011).das pessoas com diabetes, autoaferição de pressão arterial e/ou de glicemia capilar. Neste \ngrupo, também podemos incluir os conhecimentos necessários sobre a doença, o conceito, \no diagnóstico, os sinais e os sintomas de descompensação etc. Enfim, aqui se encontram']","O objetivo do tratamento para hipertensão em idosos é reduzir a pressão arterial (PA) para valores abaixo de 140/90 mmHg.  Em casos de valores muito elevados de PA sistólica, inicialmente podem ser mantidos níveis até 160 mmHg. O nível mínimo tolerado da PA diastólica não está bem estabelecido.  
","O tratamento está indicado para muitos idosos com pressão sistólica acima de 160 mmHg, com o objetivo de reduzi-la a menos do que 150 mmHg.",0.9999999999,,1.0,1.0,0.9160921949890297,0.0,
Quais são as principais complicações agudas do Diabetes tipo 2?,"['DM tipo 2, que mantém uma reserva pancreática de insulina, raramente desenvolve essa complicação.\nOs principais fatores precipitantes são infecção, má aderência ao tratamento (omissão \nda aplicação de insulina, abuso alimentar), uso de medicações hiperglicemiantes e outrasAtenção Básica.......................................................................................................................... 65\n4.1 Introdução................................................................................................................................................67\n4.2 Complicações agudas do diabetes..........................................................................................................67\n4.2.1 Descompensação hiperglicêmica aguda.......................................................................................67Prevenção e manejo das complicações agudas do diabetes tipo 2:\nO controle glicêmico estável – satisfatório – pressupõe variações ao longo do dia\nna faixa de 80 a 160 mg/dL. Pequenos desvios podem ocorrer para mais ou para menos,\nsendo facilmente controlados com ajustes de dieta, atividade física, ou medicações.\nQuando os desvios são acentuados, caracterizam as complicações agudas do Diabetes\ntipo 2 – descompensação hiperglicêmica aguda – Cetose, Cetoacidose, Síndrome\nHiperosmolar Não-Cetótica e hipoglicemia.\nAs duas situações requerem ação efetiva da pessoa – família ou amigos – e do\nserviço de saúde. O automonitoramento do controle glicêmico e a disponibilidade de um']","As principais complicações agudas do Diabetes tipo 2 são: descompensação hiperglicêmica aguda, cetose, cetoacidose, síndrome hiperosmolar não cetótica e hipoglicemia.  
",As duas situações requerem ação efetiva da pessoa – família ou amigos – e do serviço de saúde.,0.9999999999,,1.0,1.0,0.8559698721958886,0.0,
A síndrome hiperosmolar não cetótica ocorre em qual tipo de diabetes?,"['89\nCADERNOS DE\nATENÇÃO BÁSICA\nSíndrome Hiperosmolar Não-Cetótica:\nA síndrome hiperosmolar é um estado de hiperglicemia grave (> 600 a 800 mg/dL),\ndesidratação e alteração do estado mental – na ausência de cetose. Ocorre apenas no diabetes\ntipo 2, porque um mínimo de ação insulínica preservada nesse  tipo de diabetes pode prevenir a\ncetogênese. A mortalidade é muita elevada devido a idade e à gravidade dos fatores precipitantes.\nA prevenção da descompensação aguda que leva à síndrome hiperosmolar é\nsemelhante àquela apresentada em relação à cetoacidose diabética. No entanto, é\nimportante dar-se conta de que casos assintomáticos de diabetes tipo 2 não diagnosticadosA síndrome hiperosmolar não cetótica é um estado de hiperglicemia grave (superior a 600 \nmg/dl a 800 mg/dL) acompanhada de desidratação e alteração do estado mental, na ausência de \ncetose. Ocorre apenas no diabetes tipo 2, em que um mínimo de ação insulínica preservada pode \nprevenir a cetogênese. A mortalidade é mais elevada que nos casos de cetoacidose diabética \ndevido à idade mais elevada dos pacientes e à gravidade dos fatores precipitantes.\nOs indivíduos de maior risco são os idosos, cronicamente doentes, debilitados ou institucionalizados, \ncom mecanismos de sede ou acesso à água prejudicados. Os fatores precipitantes são doençassemelhante àquela apresentada em relação à cetoacidose diabética. No entanto, é\nimportante dar-se conta de que casos assintomáticos de diabetes tipo 2 não diagnosticados\npodem, frente às intercorrências, evoluir para a síndrome hiperosmolar. Suspeitar de\ndiabetes, em tais casos pode evitar a morte da pessoa.\nOs indivíduos de maior risco são os idosos, cronicamente doentes, debilitados ou\ninstitucio-nalizados, com mecanismos de sede ou acesso à água prejudicados. Fatores\nprecipitantes são doenças agudas (acidente vascular cerebral, infarto do miocárdio ou\ninfecções, particularmente pneumonia), uso de glicocorticóides ou diuréticos, cirurgia,']","A síndrome hiperosmolar não cetótica ocorre apenas no diabetes tipo 2.  
","A síndrome hiperosmolar é um estado de hiperglicemia grave (> 600 a 800 mg/dL), desidratação e alteração do estado mental – na ausência de cetose. Ocorre apenas no diabetes tipo 2.",0.9999999999,,1.0,1.0,0.8933262522156045,0.1999999996,
Como deve ser tratado um episódio leve de hipoglicemia?,"['As situações de risco são: atraso ou omissão de refeições, exercício vigoroso, consumo\nexcessivo de álcool e erro na administração de insulina ou de hipoglicemiante oral.\nA maioria das hipoglicemias é leve e facilmente tratável pela própria pessoa. A hipoglicemia\npode ser grave quando a pessoa ignora ou trata inadequadamente suas manifestações precoces,\nquando não reconhece ou não apresenta essas manifestações, ou quando a secreção de\nhormônios contra-reguladores é deficiente – o que pode ocorrer com a evolução da doença.\nTodo esforço deve ser feito para prevenir tais hipoglicemias graves ou tratá-las prontamente.\nControle dos Fatores de Risco para hipoglicemia:\n•paciente. O tratamento precisa ser imediato, com pequena dose de carboidrato simples (10 g \na 20g), repetindo-a em 15 minutos, se necessário. Em geral, 10 g de carboidrato simples estão \npresentes em duas colheres de chá de açúcar, 100 ml de suco de fruta ou duas balas (Quadro 11).\nQuadro 11 – Instruções para o manejo da hipoglicemia pelo paciente, família e serviço \nde Saúde\nPaciente\nIngerir 10 g a 20 g de carboidrato de absorção rápida; repetir em 10 a 15 \nminutos, se necessário.\nAmigo ou Familiar\nSe a pessoa não conseguir engolir, não forçar. Pode-se colocar açúcar \nou mel embaixo da língua ou entre a gengiva e a bochecha e levá-lo \nimediatamente a um serviço de Saúde.\nServiço de Saúdevigoroso, consumo excessivo de álcool e erro na administração de insulina ou de hipoglicemiante oral.\nA grande maioria das hipoglicemias é leve e facilmente tratável pelo próprio paciente. A \nhipoglicemia pode ser grave quando a pessoa ignora ou trata inadequadamente suas manifestações \nprecoces, quando não reconhece ou não apresenta essas manifestações, ou quando a secreção de \nhormônios contrarreguladores é deficiente, o que pode ocorrer com a evolução da doença. Todo \nesforço deve ser feito para prevenir tais hipoglicemias graves ou tratá-las prontamente.']","Em caso de hipoglicemia leve, o tratamento imediato consiste em ingerir 10 a 20 gramas de carboidrato simples. Essa dose pode ser repetida após 15 minutos, se necessário.  Exemplos de alimentos que fornecem essa quantidade de carboidratos são duas colheres de chá de açúcar, 100 ml de suco de fruta ou duas balas.  
","O tratamento deve ser imediato, mas, com pequena dose (10 a 20g) de carboidrato simples, repetindo-a em 15 minutos.",0.9999999999,0.9111633008382857,1.0,1.0,0.8737163911972664,0.249999999375,
O que a equipe de saúde deve fazer em relação ao acompanhamento de pessoas idosas com diabetes?,"['Rastreamento, Diagnóstico \ne Acompanhamento da \nPessoa com Diabetes \nMellitus na Atenção Básica\n2ou possuam autonomia sobre seu cuidado. Esse acompanhamento periódico não limita a \npossibilidade de a equipe de Saúde organizar grupos de convivência ou terapêuticos de \nperiodicidade semanal, quinzenal ou outras, conforme avaliação da equipe.inclusive aquelas que estão num determinado momento, sendo atendidas em outro nível de\ncomplexidade do sistema. Uma pessoa em Internação Domiciliar não deixará de ser\nacompanhado também pela equipe da Atenção Básica/Saúde da Família.']","A equipe de saúde deve realizar o acompanhamento periódico de pessoas idosas com diabetes, garantindo que elas tenham autonomia sobre seu cuidado. Esse acompanhamento pode incluir grupos de convivência ou terapêuticos de periodicidade semanal, quinzenal ou outras, conforme avaliação da equipe.  É importante lembrar que esse acompanhamento contínuo se aplica a todas as pessoas com diabetes, independentemente do nível de complexidade do sistema de saúde em que estão inseridas, incluindo aquelas em internação domiciliar. 
","É recomendável que toda pessoa com DM traga consigo um identificação, como a Caderneta do Idoso, que tem um espaço para controle da glicemia.",0.0,0.8969535359001738,0.0,0.8333333333333334,0.8366454210476543,0.0,
Quais as causas comuns da incontinência urinária de urgência?,"['6 Situações de saúde \nmental comuns \nna Atenção Básica• Alterações do SNC como AVC, demência,\nparkinsonismo, lesão espinhal.\n• Obstrução anatômica: pela próstata ou\npor uma cistocele grande.\n• Bexiga hipocontratil associada a diabetes\nmellitus ou lesão medular.\n• Demência grave.\n• Imobilidade.\n• Ataduras.\n• Depressão.\nQuadro 15: Classificação da IU segundo tipo, sintomas e causas comuns94\nCADERNOS DE\nATENÇÃO BÁSICA\n• Redução da consciência – perda da capacidade voluntária de contração\nesfincteriana.\n• Redução da mobilidade pode impedir a pessoa de acessar o banheiro a tempo\ne pode ser causada por fatores físicos (limitação ao leito ou cadeira de rodas)\nou dificuldades de deambulação, por neuropatia diabética ou osteoartrose,\nmá acuidade visual etc.\n•\nExcesso de débito urinário - pode ocorrer em condições como hiperglicemia e\nhipercalcemia e com o uso de diuréticos, inclusive cafeína e álcool.\n•\nObstipação Intestinal - impactação fecal (fecaloma) que pode levar a\nincontinência urinária e fecal e deve-se fazer suspeita em caso da coexistência']","As causas comuns da incontinência urinária de urgência, segundo o texto fornecido, são:

* **Alterações do Sistema Nervoso Central (SNC):** Condições como AVC, demência, Parkinsonismo e lesão espinhal podem afetar o controle muscular da bexiga.
* **Obstrução anatômica:**  A obstrução causada por próstata aumentada ou um cistocele grande pode dificultar a saída da urina, levando à urgência.
* **Bexiga hipocontrátil associada a diabetes mellitus ou lesão medular:** A incapacidade da bexiga se contrair adequadamente, seja devido ao diabetes ou a uma lesão na medula espinhal, resulta em dificuldade para armazenar e eliminar a urina, causando urgência.
* **Demência grave:**  A perda de cognição associada à demência pode comprometer o controle voluntário da micção.
* **Excesso de débito urinário:** Níveis elevados de glicose no sangue (hiperglicemia) e cálcio (hipercalcemia), além do consumo de diuréticos, cafeína e álcool, podem aumentar a produção de urina, levando à urgência.


É importante ressaltar que este texto fornece apenas uma visão geral das causas comuns da incontinência urinária de urgência. Para um diagnóstico preciso e tratamento adequado, é fundamental consultar um profissional de saúde. 
","Hiperatividade do detrusor, isolada ou associada a condições locais como uretrite, cistite, tumores.",0.0,0.8912347225280653,1.0,,0.850668409595607,0.0,
Como deve ser conduzido o tratamento da depressão em idosos?,"['105\nCADERNOS DE\nATENÇÃO BÁSICA\nQuadro 20: Diagnóstico diferencial de depressão\nTratamento\nO tratamento da depressão visa: à promoção da saúde e a reabilitação psicossocial;\nà prevenção de recorrências, a piora de outras doenças presentes e do suicídio; a melhora\ncognitiva e funcional; e ajuda para que a pessoa idosa possa lidar com suas dificuldades.\nA associação entre essas opções aumenta o potencial de resposta.\nDe forma geral, existem alguns recursos terapêuticos como: o atendimento\nindividual (orientação e acompanhamento, psicoterapia e farmacoterapia), o atendimento\nem grupo, as atividades comunitárias e o atendimento à família.101\nCADERNOS DE\nATENÇÃO BÁSICA\n16. DEPRESSÃO\nA depressão não é apenas tristeza e não é inerente ao processo de\nenvelhecimento, é uma doença que deve ser tratada. Entre as pessoas idosas, a\ndepressão talvez seja o exemplo mais comum de uma doença com apresentação clínica\ninespecífica e atípica.\nEstudo desenvolvido nos anos 90 colocou a depressão como a quarta causa\nespecífica de incapacitação. Numa escala global de comparação entre as doenças e\nprojeções, indicam que em 2020, será a segunda causa nos países desenvolvidos e a\nprimeira causa nos países em desenvolvimento.\nA prevalência da doença na população em geral varia de 3 a 11% e é duas vezesna depressão. Não obstante, um dos problemas clínicos mais complexos enfrentados\npelos profissionais da saúde que tratam idosos é distinguir entre depressão na etapa\ntardia da vida e o início de uma demência. O quadro a seguir procura auxiliar na\nelucidação dessa dúvida.']","O tratamento da depressão em idosos visa promover a saúde e a reabilitação psicossocial, além de prevenir recorrências, piora de outras doenças existentes e suicídio. O objetivo também é melhorar as funções cognitivas e emocionais, auxiliando o idoso a lidar com suas dificuldades.

A associação de diferentes recursos terapêuticos aumenta o potencial de resposta.  Alguns exemplos são: atendimento individual (orientação, acompanhamento, psicoterapia e farmacoterapia), atendimento em grupo, atividades comunitárias e atendimento à família. 


","A depressão deve ser tratada com acompanhamento psicológico e farmacológico, considerando o contexto biopsicossocial.",0.9999999999,0.8841596135426896,1.0,,0.8341135573030205,0.0,
